idx,metrics,AD_type,judge_value,y_pred,y_true
42,24.272281926711493,OAD,16.730581770917095,68.77226,82.0
43,25.91295995646814,OAD,16.730581770917095,63.328045,86.0
44,25.63768129876037,OAD,16.730581770917095,66.519005,81.0
45,26.093413050259247,OAD,16.730581770917095,56.143555,54.0
46,26.295875757430082,OAD,16.730581770917095,77.410706,78.0
47,27.21531735734473,OAD,16.730581770917095,55.389908,53.0
48,25.274503355400622,OAD,16.730581770917095,55.814995,64.0
49,29.23246019117258,OAD,16.730581770917095,77.77391,92.0
50,29.405769966148128,OAD,16.730581770917095,77.18124,86.0
51,30.88696544218496,OAD,16.730581770917095,68.62872,75.0
52,31.661182425621757,OAD,16.730581770917095,62.886322,66.0
53,24.391766153223845,OAD,16.730581770917095,70.13226,80.0
54,32.78183464543136,OAD,16.730581770917095,56.14133,63.0
55,31.669098471572603,OAD,16.730581770917095,62.62891,76.0
56,28.589519867520256,OAD,16.730581770917095,68.44145,89.0
57,28.77626652543781,OAD,16.730581770917095,54.310513,66.0
58,29.320888939069917,OAD,16.730581770917095,24.841894,0.0
59,27.84794906522469,OAD,16.730581770917095,55.55029,87.0
60,29.050672502240133,OAD,16.730581770917095,67.95369,84.0
61,30.273435137566615,OAD,16.730581770917095,72.570305,82.0
62,30.52636097112497,OAD,16.730581770917095,80.29378,80.0
63,27.797058435668543,OAD,16.730581770917095,66.02223,89.0
64,29.15303602097057,OAD,16.730581770917095,54.2878,86.0
65,29.184050466394396,OAD,16.730581770917095,66.93987,62.0
66,31.913321913733252,OAD,16.730581770917095,74.23943,73.0
67,37.342129955578834,OAD,16.730581770917095,41.963066,89.0
68,38.812861227225646,OAD,16.730581770917095,46.37155,87.0
69,41.04058573947702,OAD,16.730581770917095,35.389183,81.0
70,43.05252774756393,OAD,16.730581770917095,44.067307,88.0
71,40.26771097375793,OAD,16.730581770917095,46.811344,90.0
72,36.54141668359362,OAD,16.730581770917095,32.705677,83.0
73,40.833323953926964,OAD,16.730581770917095,32.111675,88.0
74,41.073041253469576,OAD,16.730581770917095,30.884232,92.0
75,35.470326620878375,OAD,16.730581770917095,42.97282,89.0
76,41.82856101651204,OAD,16.730581770917095,44.63535,93.0
77,37.24826315308823,OAD,16.730581770917095,44.949425,86.0
78,40.47994383846778,OAD,16.730581770917095,35.65294,71.0
79,38.65982361622502,OAD,16.730581770917095,39.3194,78.0
80,38.73140022425294,OAD,16.730581770917095,45.063343,83.0
81,40.366830217755194,OAD,16.730581770917095,40.2772,80.0
82,43.44458732500613,OAD,16.730581770917095,37.606606,76.0
83,38.38482964008861,OAD,16.730581770917095,51.64329,75.0
84,37.947406607097264,OAD,16.730581770917095,35.778812,71.0
85,38.38482964008861,OAD,16.730581770917095,51.64329,72.0
86,32.40340904286564,OAD,16.730581770917095,65.09211,95.0
87,32.46300909691275,OAD,16.730581770917095,72.216995,93.0
88,31.386598868401688,OAD,16.730581770917095,57.36936,92.0
89,31.30871463035066,OAD,16.730581770917095,55.857494,90.0
90,33.39082136279816,OAD,16.730581770917095,57.836636,93.0
91,31.146952496732027,OAD,16.730581770917095,50.985943,91.0
92,35.111484267626494,OAD,16.730581770917095,55.122784,94.0
93,33.565298902699226,OAD,16.730581770917095,54.201668,91.0
94,14.840397228569067,IAD,15.945839998550758,70.44448,5.0
95,14.840397228569067,IAD,15.945839998550758,70.44448,50.0
96,14.840397228569067,IAD,15.945839998550758,70.44448,95.0
97,11.452843160100647,IAD,16.730581770917095,42.38088,85.0
98,14.714136012922477,IAD,15.945839998550758,71.14511,95.0
99,15.44020503196086,IAD,15.945839998550758,45.04419,66.0
100,16.500699538786996,OAD,15.945839998550758,59.665516,17.0
101,18.649002342465153,OAD,15.945839998550758,66.17172,11.0
102,18.502978425843054,OAD,15.945839998550758,54.981606,0.0
103,16.00987696796101,OAD,15.945839998550758,59.562733,93.0
104,16.651362916955154,OAD,15.945839998550758,12.809492,65.0
105,15.812499480629914,IAD,15.945839998550758,45.7749,38.0
106,17.311328912424305,OAD,15.945839998550758,64.99957,85.0
107,34.47386662627093,OAD,15.945839998550758,24.194843,8.0
108,16.202884412945743,OAD,15.945839998550758,68.99337,83.0
109,19.077402087939674,OAD,15.945839998550758,66.71027,78.0
110,17.854147695609786,OAD,15.945839998550758,74.47403,91.0
111,21.771093994741943,OAD,15.945839998550758,60.081787,89.0
112,15.393601420973118,IAD,15.945839998550758,62.055416,86.0
113,16.456755292155332,OAD,15.945839998550758,65.70719,82.0
114,17.836706815283048,OAD,15.945839998550758,67.610855,80.0
115,17.28685655285067,OAD,15.945839998550758,77.56399,82.0
116,24.585242716013102,OAD,15.945839998550758,67.60559,86.0
117,24.792999018494292,OAD,15.945839998550758,75.983604,95.0
118,26.810331390888337,OAD,15.945839998550758,65.016266,86.0
119,15.896482598248635,IAD,15.945839998550758,76.84793,92.0
120,18.375857616677877,OAD,15.945839998550758,80.215355,88.0
121,20.97396502058772,OAD,15.945839998550758,59.27001,72.0
122,20.308187110701354,OAD,15.945839998550758,64.482414,81.0
123,19.545814277842673,OAD,15.945839998550758,66.38251,80.0
124,19.041854498762667,OAD,15.945839998550758,59.044758,92.0
125,16.612596925668516,OAD,15.945839998550758,25.686293,0.0
126,31.776172998444196,OAD,15.945839998550758,69.6376,78.0
127,23.799322339016243,OAD,15.945839998550758,73.10572,76.0
128,18.34727326044577,OAD,15.945839998550758,79.54485,77.0
129,23.660660057192207,OAD,15.945839998550758,63.431553,80.0
130,18.697008548376864,OAD,15.945839998550758,63.598103,73.0
131,19.67636160397256,OAD,15.945839998550758,72.144,75.0
132,18.369479998799257,OAD,15.945839998550758,76.340485,83.0
133,24.051779925642265,OAD,15.945839998550758,63.22182,83.0
134,20.161475174200326,OAD,15.945839998550758,75.52197,86.0
135,17.391843697219716,OAD,15.945839998550758,57.82962,78.0
136,19.78020844515139,OAD,15.945839998550758,65.083336,65.0
137,27.022985278977604,OAD,15.945839998550758,62.709274,81.0
138,27.33596768796559,OAD,15.945839998550758,68.34479,88.0
139,26.220021496239756,OAD,15.945839998550758,58.955677,78.0
140,18.083126331182076,OAD,15.835600454525078,80.83096,63.0
141,18.542508834592496,OAD,15.835600454525078,67.153275,7.0
142,18.111280659807584,OAD,15.835600454525078,80.58242,75.0
143,18.791966180952713,OAD,15.835600454525078,74.216415,90.0
144,16.385865892517646,OAD,15.835600454525078,79.866135,65.0
145,17.681277696907536,OAD,15.835600454525078,69.79921,58.0
146,16.296056306357638,OAD,15.835600454525078,52.907112,45.0
147,17.402448514439346,OAD,15.835600454525078,68.0145,0.0
148,18.268076318727456,OAD,15.835600454525078,80.169876,70.0
149,21.892395580244507,OAD,15.835600454525078,51.97123,0.0
150,20.9038740950161,OAD,15.835600454525078,61.970215,25.0
151,16.668012548325883,OAD,15.945839998550758,79.10795,80.0
152,20.153578890014714,OAD,15.945839998550758,72.14809,76.0
153,18.018804226766758,OAD,16.19313325785468,68.353905,67.0
154,24.904700980980387,OAD,15.945839998550758,75.12818,53.0
155,22.27209452390982,OAD,15.835600454525078,60.201366,78.0
156,24.13774555354467,OAD,16.730581770917095,73.25841,60.0
157,18.778622181232045,OAD,15.835600454525078,72.306305,100.0
158,18.8193265583102,OAD,15.835600454525078,67.36112,84.0
159,18.94888326488234,OAD,15.835600454525078,56.22907,90.0
160,20.00133087340494,OAD,15.835600454525078,58.415012,92.0
161,19.787567448539935,OAD,15.835600454525078,74.889015,99.0
162,21.37637597184165,OAD,15.835600454525078,73.20712,92.0
163,21.56135182437626,OAD,15.835600454525078,73.76105,91.0
164,21.93599326070765,OAD,15.835600454525078,66.34958,73.0
165,23.985408130952543,OAD,15.835600454525078,68.51449,95.0
166,23.12757515970402,OAD,15.835600454525078,70.51712,85.0
167,24.609883714080205,OAD,15.835600454525078,70.00301,98.0
168,21.14454739364268,OAD,15.835600454525078,73.35261,95.0
169,24.47816470435198,OAD,15.835600454525078,75.24757,53.0
170,21.17527396274327,OAD,15.835600454525078,76.90343,70.0
171,23.576303191585453,OAD,15.835600454525078,74.23868,57.0
172,20.885064837521217,OAD,15.835600454525078,76.51383,73.0
173,21.823276108153138,OAD,15.835600454525078,65.6877,92.0
174,21.510378173843314,OAD,15.835600454525078,70.910194,96.0
175,21.569614303865798,OAD,15.835600454525078,61.27086,82.0
176,22.768502144565073,OAD,15.835600454525078,80.01149,95.0
177,23.060349823271537,OAD,15.835600454525078,68.744354,45.0
178,18.993913005827608,OAD,15.835600454525078,84.145996,94.0
179,18.553676750885693,OAD,15.835600454525078,85.01002,64.0
180,25.08225368578241,OAD,15.835600454525078,70.36913,61.0
181,21.936739069023037,OAD,15.835600454525078,74.37656,67.0
182,18.90026444431758,OAD,15.835600454525078,85.24565,65.0
183,18.48446870763385,OAD,15.835600454525078,87.110115,75.0
184,25.18696137112369,OAD,15.835600454525078,72.94975,75.0
185,20.327323592283175,OAD,15.835600454525078,81.05877,64.0
186,20.42254939527901,OAD,15.835600454525078,81.83149,80.0
187,19.67025172127014,OAD,15.835600454525078,69.49867,46.0
188,19.679858098809245,OAD,15.835600454525078,76.813545,19.0
189,31.65106920086213,OAD,15.835600454525078,64.57533,8.0
190,19.875205974351594,OAD,15.835600454525078,84.209854,52.0
191,20.14525087942522,OAD,15.835600454525078,84.0076,41.0
192,20.90531676574038,OAD,15.835600454525078,81.48679,28.0
193,21.245655965188465,OAD,15.835600454525078,81.002335,40.0
194,22.733253539500208,OAD,15.835600454525078,73.73532,11.0
195,22.546045000863884,OAD,15.835600454525078,76.351814,10.0
196,19.00354356089248,OAD,15.835600454525078,84.977264,68.0
197,18.999532946717874,OAD,15.835600454525078,83.49264,95.0
198,22.51053215459069,OAD,15.835600454525078,80.74466,0.0
199,18.999532946717874,OAD,15.835600454525078,83.49264,91.0
200,18.7011860022714,OAD,15.835600454525078,80.3811,91.0
201,18.380934230808002,OAD,15.835600454525078,85.962105,87.0
202,22.731923136097045,OAD,15.835600454525078,79.47509,78.0
203,15.108885677832875,IAD,15.835600454525078,70.6713,89.0
204,15.692173668076933,IAD,15.835600454525078,71.18086,68.0
205,17.01044318770613,OAD,15.835600454525078,68.09951,60.0
206,17.628571458127386,OAD,15.835600454525078,67.220695,67.0
207,18.080338253747627,OAD,15.835600454525078,86.56557,91.0
208,21.03336765351163,OAD,15.835600454525078,82.83938,90.0
209,19.979813019114307,OAD,15.835600454525078,79.710266,75.0
210,19.633421639741968,OAD,15.835600454525078,72.339714,87.0
211,20.578655192881843,OAD,15.835600454525078,74.65874,72.0
212,20.47119894273456,OAD,15.835600454525078,83.735,75.0
213,19.649213879380355,OAD,15.835600454525078,83.765366,95.0
214,20.865046080447797,OAD,15.835600454525078,78.176956,92.0
215,20.447330287506368,OAD,15.835600454525078,86.50923,94.0
216,29.287314334195074,OAD,15.835600454525078,8.318322,86.0
217,29.326387369997704,OAD,15.835600454525078,2.6171389,88.0
218,33.04272738251797,OAD,15.835600454525078,10.240595,63.0
219,33.11227546430745,OAD,15.835600454525078,1.2293788,65.0
220,32.97936156741673,OAD,15.835600454525078,3.1437144,79.0
221,33.03663393866047,OAD,15.835600454525078,-0.93795437,81.0
222,52.34350529172284,OAD,15.835600454525078,10.686496,58.0
223,52.44460013089795,OAD,15.835600454525078,2.7236722,61.0
224,34.106852699733565,OAD,15.835600454525078,10.1098795,78.0
225,34.25588313395966,OAD,15.835600454525078,4.6035085,79.0
226,30.40906921609089,OAD,15.835600454525078,12.768453,80.0
227,30.47214271248545,OAD,15.835600454525078,7.093956,82.0
228,30.343662947698682,OAD,15.835600454525078,15.088846,86.0
229,30.40507133248461,OAD,15.835600454525078,9.315828,90.0
230,18.82820399690451,OAD,16.19313325785468,66.26852,30.0
231,21.59904999889359,OAD,16.19313325785468,55.043064,27.0
232,19.986626225707003,OAD,15.835600454525078,40.510216,55.0
233,29.746518732047665,OAD,16.36529225644054,51.719463,93.0
234,19.56441308938478,OAD,15.835600454525078,60.66713,18.0
235,21.64159354922752,OAD,16.730581770917095,53.078735,24.0
236,20.99397731583447,OAD,15.945839998550758,50.397686,26.0
237,20.336347537382647,OAD,15.945839998550758,53.034073,85.0
238,30.259248064135544,OAD,16.36529225644054,52.399574,49.0
239,30.44884538759225,OAD,16.36529225644054,48.48627,80.0
240,31.54449777863949,OAD,16.36529225644054,53.312798,40.0
241,22.148916172231385,OAD,15.945839998550758,46.17056,90.0
242,25.21182631196273,OAD,16.730581770917095,45.27213,20.0
243,22.7813077499546,OAD,16.730581770917095,45.395042,27.0
244,29.746518732047665,OAD,16.36529225644054,51.719463,93.0
245,30.061434449967173,OAD,16.36529225644054,43.9082,0.0
246,32.303745749568364,OAD,16.36529225644054,86.28884,99.0
247,33.533656854947765,OAD,16.36529225644054,69.0106,82.0
248,33.80398184837441,OAD,16.36529225644054,83.77843,84.0
249,33.905334067358915,OAD,16.36529225644054,71.50721,87.0
250,38.07699162230827,OAD,16.36529225644054,71.37758,96.0
251,31.24475317248658,OAD,16.36529225644054,71.90299,85.0
252,33.86798008327108,OAD,16.36529225644054,78.20115,96.0
253,35.28654116538734,OAD,16.36529225644054,81.40032,98.0
254,33.22991761079161,OAD,16.36529225644054,72.18277,94.0
255,32.049007188402854,OAD,16.36529225644054,56.84138,72.0
256,32.40494875719347,OAD,16.36529225644054,78.65118,99.0
257,33.10624169146983,OAD,16.36529225644054,80.40693,98.0
258,32.02241952266191,OAD,16.36529225644054,80.929184,98.0
259,30.542333846340394,OAD,16.36529225644054,74.50782,92.0
260,31.885021204916242,OAD,16.36529225644054,79.71263,97.0
261,32.88039485366935,OAD,16.36529225644054,74.268936,86.0
262,33.12532153269127,OAD,16.36529225644054,75.951294,84.0
263,32.931475207185244,OAD,16.36529225644054,77.54512,98.0
264,30.800205140056363,OAD,16.36529225644054,75.51757,88.0
265,34.108392268870126,OAD,16.36529225644054,82.06924,98.0
266,32.53604725279431,OAD,16.36529225644054,80.857414,94.0
267,32.72926290242531,OAD,16.36529225644054,84.21535,98.0
268,34.563230392200715,OAD,16.36529225644054,82.20907,90.0
269,32.11689331846317,OAD,16.36529225644054,74.65954,93.0
270,31.976716093259565,OAD,16.36529225644054,71.31442,94.0
271,37.02511474011791,OAD,16.36529225644054,77.29043,71.2
272,30.015315733247057,OAD,16.36529225644054,59.240387,64.0
273,30.461788770238787,OAD,16.36529225644054,52.985172,52.0
274,30.66770426624113,OAD,16.36529225644054,48.524227,18.0
275,31.781079518126457,OAD,16.36529225644054,37.036312,0.0
276,31.782162008120196,OAD,16.36529225644054,42.529743,0.0
277,30.949502043834755,OAD,16.36529225644054,58.03811,85.0
278,20.34701200042697,OAD,15.835600454525078,51.5657,0.0
279,22.597847753799897,OAD,16.730581770917095,35.383247,42.0
280,22.597847753799897,OAD,16.730581770917095,35.383247,24.0
281,23.441013801235147,OAD,15.945839998550758,33.01414,0.0
282,30.949502043834755,OAD,16.36529225644054,58.03811,85.0
283,35.01351683557681,OAD,16.36529225644054,77.67603,87.0
284,33.68892687484081,OAD,16.36529225644054,80.26344,99.0
285,33.844718782589624,OAD,16.36529225644054,83.66523,98.0
286,34.869724517779595,OAD,16.36529225644054,77.961845,94.0
287,31.876259658453954,OAD,16.36529225644054,61.16575,92.0
288,33.44658689509611,OAD,16.36529225644054,71.121475,88.0
289,34.01238998189986,OAD,16.36529225644054,69.3326,92.0
290,37.35997380022869,OAD,16.36529225644054,70.164894,94.0
291,36.0538941828245,OAD,16.36529225644054,78.79643,99.0
292,32.95483624657545,OAD,16.36529225644054,66.91158,80.0
293,31.60399865606194,OAD,16.36529225644054,69.882545,98.0
294,34.87391228719981,OAD,16.36529225644054,82.65507,82.0
295,32.95841153080157,OAD,16.36529225644054,75.87685,97.0
296,31.65661482866441,OAD,16.36529225644054,78.86154,97.0
297,35.227288264204724,OAD,16.36529225644054,80.039536,99.0
298,32.19649047890666,OAD,16.36529225644054,77.193306,87.0
299,33.649241676800926,OAD,16.36529225644054,76.58506,99.0
300,34.343433506452186,OAD,16.36529225644054,72.35496,85.0
301,33.334871274805394,OAD,16.36529225644054,80.98121,91.0
302,31.505299530081505,OAD,16.36529225644054,76.06734,85.0
303,33.06855140300924,OAD,16.36529225644054,76.41689,97.0
304,33.348445825133666,OAD,16.36529225644054,80.59436,82.0
305,35.686919237003366,OAD,16.36529225644054,69.09361,49.24
306,19.98969694812303,OAD,15.945839998550758,72.65159,82.0
307,21.13137838824093,OAD,15.945839998550758,69.205086,91.0
308,21.610708194198732,OAD,15.945839998550758,74.96692,80.0
309,13.542353822713638,IAD,15.945839998550758,62.93678,64.0
310,13.51718870325888,IAD,15.945839998550758,67.99855,66.0
311,13.886671225182,IAD,15.835600454525078,47.52416,85.0
312,14.7916311240213,IAD,15.945839998550758,63.617054,64.0
313,16.11735539092344,OAD,15.835600454525078,52.50368,84.0
314,16.788889154694644,OAD,15.835600454525078,62.224148,81.0
315,14.61504968006953,IAD,15.835600454525078,52.038063,75.0
316,18.978569783390604,OAD,15.945839998550758,57.903473,53.0
317,19.697232821464294,OAD,15.835600454525078,44.376945,68.0
318,19.705649855085248,OAD,15.835600454525078,43.963554,81.0
319,17.735069180943206,OAD,15.835600454525078,60.262234,90.0
320,22.847760649882222,OAD,15.835600454525078,65.54379,96.0
321,20.38556512846908,OAD,15.835600454525078,58.98592,88.0
322,23.942621772146516,OAD,15.835600454525078,63.758205,91.0
323,23.021473248350212,OAD,15.835600454525078,60.2157,96.0
324,23.238644003094965,OAD,15.835600454525078,56.984955,84.0
325,21.850170164437554,OAD,15.835600454525078,56.135937,89.0
326,24.64108576055495,OAD,15.835600454525078,56.188744,93.0
327,20.79720317241769,OAD,15.835600454525078,56.373814,98.0
328,19.630708961778822,OAD,15.835600454525078,51.150337,77.0
329,19.23841612114571,OAD,15.835600454525078,48.631786,83.0
330,20.52386943540947,OAD,15.835600454525078,46.064137,100.0
331,21.977331288208255,OAD,15.835600454525078,54.6294,84.0
332,20.453267883848437,OAD,15.835600454525078,48.168068,99.0
333,22.845722821473117,OAD,15.835600454525078,51.89564,94.0
334,21.093639386296235,OAD,15.835600454525078,46.17661,89.0
335,23.147053619638495,OAD,15.835600454525078,54.648087,89.0
336,22.598252796435567,OAD,15.835600454525078,54.335625,86.0
337,23.423931017404534,OAD,15.835600454525078,53.56015,81.0
338,20.575319673337013,OAD,15.835600454525078,56.3975,21.0
339,23.777686123370426,OAD,15.835600454525078,15.487319,0.0
340,23.344596368586902,OAD,16.36529225644054,14.82095,5.0
341,18.604593264192143,OAD,15.835600454525078,68.95934,97.0
342,22.26941198686343,OAD,15.835600454525078,60.24317,97.0
343,22.25771809327647,OAD,15.835600454525078,54.972355,94.0
344,23.908290374962117,OAD,15.835600454525078,54.203304,81.0
345,38.06467515350415,OAD,15.835600454525078,45.278316,59.0
346,37.79539761910385,OAD,15.835600454525078,36.09168,77.0
347,14.779969850799556,IAD,15.835600454525078,37.79047,66.0
348,18.0325703762956,OAD,15.835600454525078,58.25805,82.0
349,20.54688589195044,OAD,15.835600454525078,59.92612,81.0
350,18.968990733923473,OAD,15.835600454525078,50.910564,90.0
351,19.092992653768913,OAD,15.835600454525078,53.98979,90.0
352,20.522135025707616,OAD,15.835600454525078,57.398834,97.0
353,20.70154573938985,OAD,15.835600454525078,57.69966,82.0
354,16.277516604192655,OAD,15.835600454525078,36.298183,51.0
355,24.034280588999028,OAD,15.835600454525078,41.0263,2.5
356,17.292480304672644,OAD,15.835600454525078,64.39786,91.0
357,18.04374444268797,OAD,15.835600454525078,59.410107,91.0
358,21.077722816127952,OAD,15.835600454525078,75.52723,93.0
359,20.237263298553582,OAD,15.835600454525078,69.655334,97.0
360,20.00867388119518,OAD,15.835600454525078,68.896545,93.0
361,21.248375285647203,OAD,15.835600454525078,61.934258,72.0
362,19.47799635221787,OAD,15.835600454525078,75.86271,93.0
363,17.231122241729423,OAD,15.835600454525078,63.353664,22.0
364,17.24436215410003,OAD,16.36529225644054,37.112,95.0
365,20.5117796296557,OAD,16.36529225644054,43.90678,81.0
366,20.106145136375936,OAD,16.36529225644054,50.020336,62.0
367,20.879010034978077,OAD,15.835600454525078,72.53751,96.0
368,20.95960771803423,OAD,15.835600454525078,73.618835,94.0
369,18.176565497900466,OAD,16.36529225644054,46.7758,71.0
370,21.855127254564817,OAD,15.835600454525078,70.5847,99.0
371,20.72728039207952,OAD,16.36529225644054,66.09849,75.0
372,29.409390923187175,OAD,15.835600454525078,68.44347,85.0
373,31.17346375470229,OAD,15.835600454525078,65.70254,88.0
374,32.441779602687795,OAD,15.835600454525078,60.549065,93.0
375,32.079124858379664,OAD,15.835600454525078,67.47133,90.0
376,31.012194630801062,OAD,15.835600454525078,44.783424,79.0
377,31.40070539949231,OAD,15.835600454525078,54.091125,75.0
378,33.14184921952701,OAD,15.835600454525078,47.31344,93.0
379,29.88952033997152,OAD,15.835600454525078,61.554325,33.0
380,30.196249936993496,OAD,15.835600454525078,67.24751,84.0
381,30.078573223514187,OAD,15.835600454525078,70.60674,2.5
382,30.08801808697466,OAD,15.835600454525078,70.96697,46.0
383,30.95634069118448,OAD,15.835600454525078,67.89356,80.0
384,26.338195759840957,OAD,15.835600454525078,55.85958,39.0
385,20.759730480545578,OAD,15.835600454525078,54.43708,46.0
386,22.07927421847139,OAD,15.835600454525078,54.03206,35.0
387,20.278220728384635,OAD,15.835600454525078,59.739273,57.0
388,21.45604082038811,OAD,15.835600454525078,43.648613,30.0
389,21.0703548377066,OAD,15.835600454525078,62.054867,51.0
390,21.38875683661974,OAD,15.835600454525078,65.24727,65.0
391,22.23057139092646,OAD,15.835600454525078,57.49819,53.0
392,20.14533055374298,OAD,15.835600454525078,71.48155,70.0
393,17.821820346854498,OAD,15.835600454525078,44.278484,57.0
394,20.727323343372674,OAD,15.835600454525078,48.04648,59.0
395,19.384720193449667,OAD,15.835600454525078,71.87206,95.0
396,30.201245968891662,OAD,15.835600454525078,68.714874,87.0
397,19.463519875471107,OAD,15.835600454525078,54.5341,91.0
398,21.575634195568192,OAD,15.835600454525078,64.853874,87.0
399,20.142569040053445,OAD,15.835600454525078,63.02369,77.0
400,27.24969361102215,OAD,15.835600454525078,46.040596,90.0
401,27.195969996513558,OAD,15.835600454525078,44.918,83.0
402,27.555701994240984,OAD,15.835600454525078,43.05626,86.0
403,26.614688042370034,OAD,15.835600454525078,60.474117,84.0
404,23.53145815806066,OAD,15.835600454525078,62.820793,85.0
405,22.59611213916188,OAD,15.835600454525078,68.09326,82.0
406,26.771507711850205,OAD,15.835600454525078,58.610424,80.0
407,24.097449833914094,OAD,15.835600454525078,70.529945,89.0
408,25.948566736485148,OAD,15.835600454525078,72.9983,75.0
409,22.556709268868172,OAD,15.835600454525078,70.36788,82.0
410,25.109804102387635,OAD,15.835600454525078,73.92619,91.0
411,28.590422377434916,OAD,15.835600454525078,68.41233,98.0
412,22.911960848062087,OAD,15.835600454525078,73.756645,71.0
413,19.270987897458387,OAD,15.835600454525078,69.483284,89.0
414,21.490030191873338,OAD,15.835600454525078,81.72214,94.0
415,17.41428087540959,OAD,15.835600454525078,47.69892,84.0
416,21.38573199732439,OAD,15.835600454525078,82.86226,96.0
417,23.39179134048939,OAD,15.835600454525078,81.049416,95.0
418,23.370019306948738,OAD,15.835600454525078,78.23689,87.0
419,19.69943764745289,OAD,15.835600454525078,66.91387,86.0
420,20.227993937476445,OAD,15.835600454525078,74.28414,85.0
421,22.095434664671956,OAD,15.835600454525078,81.417656,89.0
422,27.488330908936955,OAD,15.835600454525078,60.934734,74.0
423,31.08261070859177,OAD,15.835600454525078,63.85913,77.0
424,31.224136273837853,OAD,15.835600454525078,71.028,82.0
425,30.641599246370703,OAD,15.835600454525078,66.88452,84.0
426,30.641599246370703,OAD,15.835600454525078,66.88452,56.0
427,30.641599246370703,OAD,15.835600454525078,66.88452,51.0
428,21.954830756952006,OAD,15.835600454525078,46.746334,39.0
429,21.229329495687104,OAD,15.835600454525078,39.57749,33.0
430,27.710663885597764,OAD,15.835600454525078,28.696789,32.0
431,19.633365215303574,OAD,15.835600454525078,74.42231,98.0
432,19.60132503659322,OAD,15.835600454525078,69.552444,96.0
433,20.177607293265375,OAD,15.835600454525078,70.10618,93.0
434,20.882499705187406,OAD,15.835600454525078,74.68903,96.0
435,21.096335003436057,OAD,15.835600454525078,80.65158,94.0
436,20.14997335032018,OAD,15.835600454525078,71.9494,96.0
437,27.28236803370266,OAD,15.835600454525078,44.696007,71.0
438,19.606878889959688,OAD,15.835600454525078,71.29223,93.0
439,22.762109762839472,OAD,15.835600454525078,70.88402,83.0
440,22.398903794459702,OAD,15.835600454525078,84.23744,97.0
441,19.951049624374278,OAD,15.835600454525078,81.29268,95.0
442,23.262664980859608,OAD,15.835600454525078,75.51209,83.0
443,21.387835777743618,OAD,15.835600454525078,88.5664,95.0
444,21.991871861017714,OAD,15.835600454525078,88.80941,93.0
445,22.591856718645694,OAD,15.835600454525078,86.34135,92.0
446,22.397134992990676,OAD,15.835600454525078,90.414536,96.0
447,25.71695634969562,OAD,15.835600454525078,77.549065,91.0
448,21.184649786402062,OAD,15.835600454525078,69.50558,89.0
