idx,metrics,AD_type,judge_value,y_pred,y_true
221,0.39320188092450203,OAD,0.1464843251677237,55.257633,62.0
222,0.39146794517027583,OAD,0.1464843251677237,63.47857,83.0
223,0.4008491084239342,OAD,0.1464843251677237,59.7599,65.0
224,0.42036940801643063,OAD,0.1464843251677237,56.860718,68.0
225,0.4491347207206281,OAD,0.1464843251677237,63.44543,68.0
226,0.45361788932747227,OAD,0.1464843251677237,62.887657,75.0
227,0.4041196868853304,OAD,0.1464843251677237,58.52234,78.0
228,0.40194820474995674,OAD,0.1464843251677237,46.230873,87.0
229,0.3995285761992996,OAD,0.1464843251677237,36.3539,71.0
230,0.5938795569515047,OAD,0.1464843251677237,40.088707,33.0
231,0.40958740394279036,OAD,0.1464843251677237,29.9534,50.0
232,0.4553501715305869,OAD,0.1464843251677237,37.920223,58.0
233,0.4018900783091267,OAD,0.1464843251677237,53.251266,74.0
234,0.5877455021832819,OAD,0.1464843251677237,47.80954,92.0
235,0.5754212229592336,OAD,0.1464843251677237,46.28269,81.0
236,0.5819442249141151,OAD,0.1464843251677237,51.736153,75.0
237,0.5844311273956275,OAD,0.1464843251677237,52.64682,30.0
238,0.38668090764326213,OAD,0.1464843251677237,34.417835,63.0
239,0.5842831792990413,OAD,0.1464843251677237,54.70382,0.0
240,0.37654078505931476,OAD,0.1464843251677237,35.373985,68.0
241,0.3756447966751394,OAD,0.1464843251677237,34.11701,57.0
242,0.36522962399515413,OAD,0.1464843251677237,36.88304,86.0
243,0.3765396067369555,OAD,0.1464843251677237,47.050323,43.0
244,0.5908355200118387,OAD,0.1464843251677237,41.082775,53.0
245,0.3672807959237222,OAD,0.1464843251677237,64.22035,30.0
246,0.5838732833049529,OAD,0.1464843251677237,48.540363,35.0
247,0.36904906673098736,OAD,0.1464843251677237,55.794067,31.0
248,0.5754265380010471,OAD,0.1464843251677237,38.521027,60.0
249,0.5694413730467263,OAD,0.1464843251677237,42.853306,60.0
250,0.5176167634557117,OAD,0.1464843251677237,39.258625,33.0
251,0.38252739617496045,OAD,0.1464843251677237,50.750847,82.0
252,0.37380071656109937,OAD,0.1464843251677237,48.116604,65.0
253,0.38009098295178234,OAD,0.1464843251677237,50.403065,72.0
254,0.393788045004297,OAD,0.1464843251677237,52.99276,56.0
255,0.3737362521464742,OAD,0.1464843251677237,55.911007,60.0
256,0.37029358352834285,OAD,0.1464843251677237,42.0564,52.0
257,0.3873703566357607,OAD,0.1464843251677237,41.983364,30.0
258,0.3891006134893341,OAD,0.1464843251677237,48.284943,11.0
259,0.37632512469884594,OAD,0.1464843251677237,24.44311,34.0
260,0.3771439748564377,OAD,0.1464843251677237,62.030502,88.0
261,0.37029358352834285,OAD,0.1464843251677237,42.0564,92.0
262,0.3771439748564377,OAD,0.1464843251677237,62.030502,88.0
263,0.37029358352834285,OAD,0.1464843251677237,42.0564,92.0
264,0.3834622572039268,OAD,0.1464843251677237,-9.585105,46.0
265,0.40534352491001446,OAD,0.1464843251677237,-11.838131,4.0
266,0.43180863439771655,OAD,0.1464843251677237,-15.613831,13.0
267,0.4356228813113532,OAD,0.1464843251677237,-12.52483,13.0
268,0.4006466740098815,OAD,0.1464843251677237,-14.440187,0.0
269,0.40330459817524544,OAD,0.1464843251677237,-15.246201,0.0
270,0.41481229214604565,OAD,0.1464843251677237,-15.035853,12.0
271,0.4417467747863144,OAD,0.1464843251677237,-21.295666,51.0
272,0.44151062483738024,OAD,0.1464843251677237,-19.490446,6.0
273,0.43721486400915344,OAD,0.1464843251677237,-20.36135,0.0
274,0.39461208240033085,OAD,0.1464843251677237,-10.783008,64.0
275,0.3905532266050036,OAD,0.1464843251677237,-9.916695,63.0
276,0.3941502614891077,OAD,0.1464843251677237,-9.8496895,51.0
277,0.3834622572039268,OAD,0.1464843251677237,-9.585105,46.0
278,0.6285554627374084,OAD,0.1464843251677237,-2.2248623,41.0
279,0.588814054450992,OAD,0.1464843251677237,-2.0385544,60.0
280,0.6034327215120742,OAD,0.1464843251677237,-1.8639387,57.0
281,0.3751586584223391,OAD,0.1464843251677237,23.241623,1.0
282,0.3448888999032005,OAD,0.1464843251677237,-6.4830565,1.0
283,0.6333881603253829,OAD,0.1464843251677237,-4.3492994,1.0
284,0.35205419323880316,OAD,0.1464843251677237,1.6955079,18.0
285,0.37087955530100125,OAD,0.1464843251677237,28.702368,9.0
286,0.3833036971913929,OAD,0.1464843251677237,26.27061,61.0
287,0.3800221931413861,OAD,0.1464843251677237,-5.8243914,6.0
288,0.37959674401621024,OAD,0.1464843251677237,39.90252,60.0
289,0.38876160012034766,OAD,0.1464843251677237,41.665157,50.0
290,0.3875147270202416,OAD,0.1464843251677237,55.507,58.0
291,0.38455058597270897,OAD,0.1464843251677237,-11.252551,55.0
292,0.2818929735093093,OAD,0.1464843251677237,36.98142,0.0
293,0.39504258040835516,OAD,0.1464843251677237,-7.907946,9.0
294,0.3546358734674899,OAD,0.1464843251677237,38.79029,41.0
295,0.3850446738662978,OAD,0.1464843251677237,-2.3282206,21.0
296,0.4397647713516786,OAD,0.1464843251677237,-2.3640666,0.0
297,0.3613095441672195,OAD,0.1464843251677237,-7.8141418,3.0
298,0.37524227984408065,OAD,0.1464843251677237,-7.8265214,37.0
299,0.3834622572039268,OAD,0.1464843251677237,-9.585105,46.0
300,0.36991341322321647,OAD,0.1464843251677237,-9.415846,58.0
301,0.3667374877902634,OAD,0.1464843251677237,-9.570739,60.0
302,0.358151259261978,OAD,0.1464843251677237,38.245285,89.0
303,0.3540499558046952,OAD,0.1464843251677237,37.341522,68.0
304,0.4142435106161497,OAD,0.1464843251677237,45.89334,50.0
305,0.6640947119610713,OAD,0.1464843251677237,45.339268,0.0
306,0.5907599287964005,OAD,0.1464843251677237,43.812515,0.0
307,0.5711314552766029,OAD,0.1464843251677237,39.091934,0.0
308,0.5964112108612526,OAD,0.1464843251677237,43.004555,0.0
309,0.5766562672337227,OAD,0.1464843251677237,45.955708,0.0
310,0.6101621528910428,OAD,0.1464843251677237,44.424316,0.0
311,0.6375106142545692,OAD,0.1464843251677237,24.233124,0.0
312,0.578909424873542,OAD,0.1464843251677237,20.808212,0.0
313,0.5627343505852096,OAD,0.1464843251677237,22.369827,0.0
314,0.5991057734045594,OAD,0.1464843251677237,27.152966,0.0
315,0.5881361202933728,OAD,0.1464843251677237,28.322527,0.0
316,0.6029689406530236,OAD,0.1464843251677237,44.08013,0.0
317,0.5648977806771134,OAD,0.1464843251677237,24.402605,0.0
318,0.6018914361843881,OAD,0.1464843251677237,32.635445,0.0
319,0.5916032304636297,OAD,0.1464843251677237,34.16702,0.0
320,0.5748582286054236,OAD,0.1464843251677237,42.29104,0.0
321,0.5845513450507936,OAD,0.1464843251677237,27.817305,0.0
322,0.28473570360545564,OAD,0.13758723591209904,-1.7767664,73.0
323,0.2941970752813202,OAD,0.13758723591209904,5.277088,9.0
324,0.258826547472498,OAD,0.13758723591209904,-0.9055929,5.0
325,0.278679144588756,OAD,0.13758723591209904,0.7172804,29.0
326,0.25117797027146826,OAD,0.13758723591209904,-0.5821358,20.0
327,0.2183294098516172,OAD,0.13758723591209904,0.26993057,23.0
328,0.2390081505474847,OAD,0.13758723591209904,-4.7828717,58.0
329,0.34416882118755165,OAD,0.13758723591209904,-6.0376964,46.0
330,0.1953321129072051,OAD,0.13758723591209904,-17.686869,51.0
331,0.2193028462654225,OAD,0.13758723591209904,-8.199674,5.0
332,0.27581647841295587,OAD,0.13758723591209904,-12.369746,5.0
333,0.22512164077302044,OAD,0.13758723591209904,-19.825783,6.0
334,0.22516377520444797,OAD,0.13758723591209904,-24.345304,27.0
335,0.2445986478590625,OAD,0.13758723591209904,-11.533341,17.0
336,0.3547827330486165,OAD,0.13758723591209904,5.988693,45.0
337,0.39836514655375965,OAD,0.13758723591209904,3.1599898,5.0
338,0.34652777807608737,OAD,0.13758723591209904,-13.546994,5.0
339,0.28473570360545564,OAD,0.13758723591209904,-1.7767664,51.0
340,0.28473570360545564,OAD,0.13758723591209904,-1.7767664,73.0
341,0.28962087389565094,OAD,0.13758723591209904,10.221945,60.0
342,0.2943765681150531,OAD,0.13758723591209904,9.387295,51.0
343,0.30164381089420456,OAD,0.13758723591209904,9.297625,38.0
344,0.3578913403556131,OAD,0.13758723591209904,3.5424714,5.0
345,0.31007997902915263,OAD,0.13758723591209904,-4.6370015,69.0
346,0.31841971408577363,OAD,0.13758723591209904,-0.8783606,5.0
347,0.36223646756106065,OAD,0.13758723591209904,25.301052,58.0
348,0.3483020784962755,OAD,0.13758723591209904,12.382594,36.0
349,0.18161757423696445,OAD,0.13758723591209904,2.0384588,77.0
350,0.18229309821285677,OAD,0.13758723591209904,2.5980163,81.0
351,0.1843406581587732,OAD,0.13758723591209904,2.5947633,75.0
352,0.261003956349924,OAD,0.13758723591209904,1.6769246,61.0
353,0.2308280995660269,OAD,0.13758723591209904,-0.0011229217,75.0
354,0.2012083440457353,OAD,0.13758723591209904,1.2836639,70.0
355,0.2604405404530331,OAD,0.13758723591209904,-1.9250538,64.0
356,0.20752016009065344,OAD,0.13758723591209904,5.5721264,57.0
357,0.3100901499195895,OAD,0.13758723591209904,5.6305504,76.0
358,0.2634343829644278,OAD,0.13758723591209904,11.043202,83.0
359,0.31572962671018534,OAD,0.13758723591209904,9.953571,70.0
360,0.31755711281597854,OAD,0.13758723591209904,5.358146,73.0
361,0.2926251312035625,OAD,0.13758723591209904,12.738621,67.0
362,0.30357182241932623,OAD,0.13758723591209904,5.6380954,42.0
363,0.3243553016750511,OAD,0.13758723591209904,17.424429,61.0
364,0.2611076731514306,OAD,0.13758723591209904,4.0635247,73.0
365,0.2611622399520521,OAD,0.13758723591209904,15.662807,72.0
366,0.2611568538128016,OAD,0.13758723591209904,13.110152,56.0
367,0.28558655772454566,OAD,0.13758723591209904,-1.096298,68.0
368,0.2341169733278491,OAD,0.13758723591209904,12.282364,80.0
369,0.20276890613588694,OAD,0.13758723591209904,14.176394,75.0
370,0.2046960167169457,OAD,0.13758723591209904,14.829514,72.0
371,0.33098480473786407,OAD,0.13758723591209904,15.765974,68.0
372,0.22179627276855773,OAD,0.13758723591209904,16.637367,75.0
373,0.214850532972248,OAD,0.13758723591209904,15.752605,60.0
374,0.23380657847282427,OAD,0.13758723591209904,13.974299,75.0
375,0.32698027306309396,OAD,0.13758723591209904,14.13659,64.0
376,0.23264347582757217,OAD,0.13758723591209904,15.596549,68.0
377,0.23530469432195478,OAD,0.13758723591209904,17.811686,50.0
378,0.3091661219738038,OAD,0.13758723591209904,23.099833,47.0
379,0.1929347929170263,OAD,0.13758723591209904,22.510357,48.0
380,0.19689896217250313,OAD,0.13758723591209904,27.951622,60.0
381,0.1885774692700808,OAD,0.13758723591209904,-6.8747663,61.0
382,0.2350210972909479,OAD,0.13758723591209904,12.793992,72.0
383,0.2363454679807272,OAD,0.13758723591209904,22.957548,78.0
384,0.1885774692700809,OAD,0.13758723591209904,-6.8747663,36.0
385,0.18858311631537783,OAD,0.13758723591209904,-6.1126537,42.0
386,0.18882518577913587,OAD,0.13758723591209904,-7.376502,61.0
387,0.19001356232465205,OAD,0.13758723591209904,-7.376502,70.0
388,0.16796841238671512,OAD,0.13758723591209904,-0.41758254,12.0
389,0.1742475253979937,OAD,0.13758723591209904,-7.835607,56.0
390,0.23811044154017902,OAD,0.13758723591209904,-4.922284,38.0
391,0.18123377264631113,OAD,0.13758723591209904,-8.15427,10.0
392,0.17012351462656983,OAD,0.13758723591209904,-5.5049553,51.0
393,0.17865434590903218,OAD,0.13758723591209904,-9.503292,12.0
394,0.17826019668782644,OAD,0.13758723591209904,-14.327399,6.0
395,0.17644769239062685,OAD,0.13758723591209904,-13.242695,15.0
396,0.18252709172478954,OAD,0.13758723591209904,-10.579295,31.0
397,0.18071693526817134,OAD,0.13758723591209904,-10.933319,1.0
398,0.17709085305238048,OAD,0.13758723591209904,-11.516659,1.0
399,0.19186997028842467,OAD,0.13758723591209904,-13.602696,1.0
400,0.16131256145444584,OAD,0.13758723591209904,6.597347,1.0
401,0.18560097144457466,OAD,0.13758723591209904,4.3327165,1.0
402,0.18997748807076764,OAD,0.13758723591209904,1.9834741,1.0
403,0.18832293933462618,OAD,0.13758723591209904,-7.819615,1.0
404,0.11462044447319075,IAD,0.1311725547136666,16.640327,18.0
405,0.15413956914868376,OAD,0.1311725547136666,-6.2810884,0.0
406,0.17087247998140243,OAD,0.1311725547136666,-12.092073,0.0
407,0.1416756566988061,OAD,0.1311725547136666,-15.072174,0.0
408,0.22768686702860075,OAD,0.1311725547136666,-8.511097,0.0
409,0.11462044447319075,IAD,0.1311725547136666,16.640327,38.0
410,0.11592799480179161,IAD,0.1311725547136666,0.21803218,28.0
411,0.08061043851945837,IAD,0.1311725547136666,5.214846,21.0
412,0.13515586475025965,OAD,0.1311725547136666,17.484884,46.0
413,0.11376700154748276,IAD,0.1311725547136666,17.788864,42.0
414,0.11748321604702439,IAD,0.1311725547136666,17.278595,55.0
415,0.11751161330745152,IAD,0.1311725547136666,17.748108,4.0
416,0.21234129904055343,OAD,0.1311725547136666,-0.47392336,55.0
417,0.28943023013063673,OAD,0.1311725547136666,-4.7178836,63.0
