idx,metrics,AD_type,judge_value,y_pred,y_true
63,22.55720705978818,OAD,2.0898714358083046,1.7643665,1.17989059
64,22.54643116631059,OAD,2.0898714358083046,1.7643665,1.074990526
65,22.54643116631059,OAD,2.0898714358083046,1.7643665,1.125722444
66,22.552725710073243,OAD,2.0898714358083046,1.222542,0.5302345
67,22.546781125006174,OAD,2.0898714358083046,1.222542,0.589002233
68,22.55720705978818,OAD,2.0898714358083046,1.7643665,0.981980567
69,22.54643116631059,OAD,2.0898714358083046,1.7643665,1.238109014
70,22.552725710073243,OAD,2.0898714358083046,1.222542,0.446373616
71,22.546781125006174,OAD,2.0898714358083046,1.222542,0.682601444
72,22.55720705978818,OAD,2.0898714358083046,1.7643665,1.17989059
73,22.54643116631059,OAD,2.0898714358083046,1.7643665,1.17989059
74,22.54643116631059,OAD,2.0898714358083046,1.7643665,1.17989059
75,22.552725710073243,OAD,2.0898714358083046,1.222542,0.419377753
76,22.546781125006174,OAD,2.0898714358083046,1.222542,0.589002233
77,22.55720705978818,OAD,2.0898714358083046,1.7643665,1.125722444
78,22.54643116631059,OAD,2.0898714358083046,1.7643665,1.125722444
79,22.54643116631059,OAD,2.0898714358083046,1.7643665,1.074990526
80,22.552725710073243,OAD,2.0898714358083046,1.222542,0.340722979
81,22.546781125006174,OAD,2.0898714358083046,1.222542,0.501758501
82,22.55720705978818,OAD,2.0898714358083046,1.7643665,1.074990526
83,22.54643116631059,OAD,2.0898714358083046,1.7643665,1.17989059
84,5.2820260966651205,OAD,2.8330191425398694,0.9923663,0.501758501
85,5.256775849289541,OAD,2.8330191425398694,0.9923663,0.5302345
86,5.2820260966651205,OAD,2.8330191425398694,0.9923663,0.749510758
87,5.256775849289541,OAD,2.8330191425398694,0.9923663,0.820945045
88,5.2820260966651205,OAD,2.8330191425398694,0.9923663,0.820945045
89,5.256775849289541,OAD,2.8330191425398694,0.9923663,0.858676701
90,5.2820260966651205,OAD,2.8330191425398694,0.9923663,0.446373616
91,5.256775849289541,OAD,2.8330191425398694,0.9923663,0.820945045
92,5.255276877295635,OAD,2.8330191425398694,1.6218612,1.238109014
93,5.2820260966651205,OAD,2.8330191425398694,0.9923663,0.619408639
94,5.256775849289541,OAD,2.8330191425398694,0.9923663,0.715545793
95,2.6380249433724834,IAD,2.9037760620870605,0.5093241,0.392793996
96,2.6380249433724834,IAD,2.9037760620870605,0.3786252,-0.142812956
97,2.6380249433724834,IAD,2.9037760620870605,0.3786252,-0.142812956
98,2.6380249433724834,IAD,2.9037760620870605,0.5093241,0.366586769
99,2.6380249433724834,IAD,2.9037760620870605,0.5093241,0.240111033
100,2.6380249433724834,IAD,2.9037760620870605,0.5093241,0.501758501
101,2.6380249433724834,IAD,2.9037760620870605,0.3786252,-0.264892334
102,2.6380249433724834,IAD,2.9037760620870605,0.3786252,-0.118834511
103,2.6380249433724834,IAD,2.9037760620870605,0.5093241,0.264892334
104,2.6380249433724834,IAD,2.9037760620870605,0.5093241,0.289903935
105,2.6380249433724834,IAD,2.9037760620870605,0.5093241,0.166908496
106,2.6380249433724834,IAD,2.9037760620870605,0.3786252,-0.191142101
107,2.6380249433724834,IAD,2.9037760620870605,0.3786252,0.749510758
108,2.6380249433724834,IAD,2.9037760620870605,0.5093241,0.240111033
109,2.6380249433724834,IAD,2.9037760620870605,0.5093241,0.191142101
110,2.6380249433724834,IAD,2.9037760620870605,0.5093241,0.5302345
111,2.6380249433724834,IAD,2.9037760620870605,0.3786252,-0.240111033
112,2.6380249433724834,IAD,2.9037760620870605,0.3786252,0.023690626
113,2.6380249433724834,IAD,2.9037760620870605,0.5093241,0.191142101
114,2.6380249433724834,IAD,2.9037760620870605,0.5093241,0.166908496
115,2.6380249433724834,IAD,2.9037760620870605,0.5093241,0.366586769
116,2.6380249433724834,IAD,2.9037760620870605,0.3786252,-0.419377753
117,2.6380249433724834,IAD,2.9037760620870605,0.3786252,-0.240111033
118,2.6380249433724834,IAD,2.9037760620870605,0.5093241,0.446373616
119,2.6380249433724834,IAD,2.9037760620870605,0.5093241,0.215535446
120,1.480736271733824,IAD,2.8330191425398694,0.43999252,0.559297578
121,1.5279350552922817,IAD,2.8330191425398694,0.33698252,-0.366586769
122,1.4859533984344826,IAD,2.8330191425398694,0.33698252,-0.118834511
123,1.5279350552922817,IAD,2.8330191425398694,0.43999252,0.559297578
124,1.480736271733824,IAD,2.8330191425398694,0.43999252,0.340722979
125,1.480736271733824,IAD,2.8330191425398694,0.43999252,0.682601444
126,1.5279350552922817,IAD,2.8330191425398694,0.33698252,-0.240111033
127,1.4859533984344826,IAD,2.8330191425398694,0.33698252,-0.07114786
128,1.5279350552922817,IAD,2.8330191425398694,0.43999252,0.366586769
129,1.480736271733824,IAD,2.8330191425398694,0.43999252,0.559297578
130,1.480736271733824,IAD,2.8330191425398694,0.43999252,0.650583556
131,1.5279350552922817,IAD,2.8330191425398694,0.33698252,-0.289903935
132,1.4859533984344826,IAD,2.8330191425398694,0.33698252,-0.215535446
133,1.5279350552922817,IAD,2.8330191425398694,0.43999252,0.650583556
134,1.480736271733824,IAD,2.8330191425398694,0.43999252,0.5302345
135,1.480736271733824,IAD,2.8330191425398694,0.43999252,0.619408639
136,1.5279350552922817,IAD,2.8330191425398694,0.33698252,-0.166908496
137,1.4859533984344826,IAD,2.8330191425398694,0.33698252,-0.315171704
138,1.5279350552922817,IAD,2.8330191425398694,0.43999252,0.589002233
139,1.480736271733824,IAD,2.8330191425398694,0.43999252,0.264892334
140,1.480736271733824,IAD,2.8330191425398694,0.43999252,0.589002233
141,1.5279350552922817,IAD,2.8330191425398694,0.33698252,-0.240111033
142,1.4859533984344826,IAD,2.8330191425398694,0.33698252,-0.191142101
143,1.5279350552922817,IAD,2.8330191425398694,0.43999252,0.473819986
144,1.480736271733824,IAD,2.8330191425398694,0.43999252,0.619408639
145,1.4023886034451714,IAD,2.6102467751712988,0.41687292,0.501758501
146,1.412773620583282,IAD,2.6102467751712988,0.29287606,0.289903935
147,1.4078840656237988,IAD,2.6102467751712988,0.29287606,0.392793996
148,1.412773620583282,IAD,2.6102467751712988,0.41687292,0.559297578
149,1.4023886034451714,IAD,2.6102467751712988,0.41687292,0.589002233
150,1.4023886034451714,IAD,2.6102467751712988,0.41687292,0.820945045
151,1.412773620583282,IAD,2.6102467751712988,0.29287606,0.264892334
152,1.4078840656237988,IAD,2.6102467751712988,0.29287606,0.366586769
153,1.412773620583282,IAD,2.6102467751712988,0.41687292,0.650583556
154,1.4023886034451714,IAD,2.6102467751712988,0.41687292,0.820945045
155,1.4023886034451714,IAD,2.6102467751712988,0.41687292,0.749510758
156,1.412773620583282,IAD,2.6102467751712988,0.29287606,0.289903935
157,1.4078840656237988,IAD,2.6102467751712988,0.29287606,0.392793996
158,1.412773620583282,IAD,2.6102467751712988,0.41687292,0.650583556
159,1.4023886034451714,IAD,2.6102467751712988,0.41687292,0.749510758
160,1.4023886034451714,IAD,2.6102467751712988,0.41687292,0.784603173
161,1.412773620583282,IAD,2.6102467751712988,0.29287606,0.215535446
162,1.4078840656237988,IAD,2.6102467751712988,0.29287606,0.473819986
163,1.412773620583282,IAD,2.6102467751712988,0.41687292,0.749510758
164,1.4023886034451714,IAD,2.6102467751712988,0.41687292,0.715545793
165,1.4023886034451714,IAD,2.6102467751712988,0.41687292,0.749510758
166,1.412773620583282,IAD,2.6102467751712988,0.29287606,0.240111033
167,1.4078840656237988,IAD,2.6102467751712988,0.29287606,0.340722979
168,1.412773620583282,IAD,2.6102467751712988,0.41687292,0.589002233
169,1.4023886034451714,IAD,2.6102467751712988,0.41687292,0.682601444
170,0.9616410755414303,IAD,2.9037760620870605,0.5093241,0.366586769
171,1.0796873100550768,IAD,2.9037760620870605,0.3786252,-0.118834511
172,0.9694540388631202,IAD,2.9037760620870605,0.3786252,-0.142812956
173,1.1371692907733704,IAD,2.9037760620870605,0.5093241,0.366586769
174,0.9616410755414303,IAD,2.9037760620870605,0.5093241,0.302504127
175,0.9616410755414303,IAD,2.9037760620870605,0.5093241,0.515926322
176,1.0796873100550768,IAD,2.9037760620870605,0.3786252,-0.215535446
177,0.9694540388631202,IAD,2.9037760620870605,0.3786252,-0.083041947
178,1.1371692907733704,IAD,2.9037760620870605,0.5093241,0.240111033
179,0.9616410755414303,IAD,2.9037760620870605,0.5093241,0.264892334
180,0.9616410755414303,IAD,2.9037760620870605,0.5093241,0.191142101
181,1.0796873100550768,IAD,2.9037760620870605,0.3786252,-0.191142101
182,0.9694540388631202,IAD,2.9037760620870605,0.3786252,-0.047400225
183,1.1371692907733704,IAD,2.9037760620870605,0.5093241,0.264892334
184,0.9616410755414303,IAD,2.9037760620870605,0.5093241,0.166908496
185,0.9616410755414303,IAD,2.9037760620870605,0.5093241,0.5302345
186,1.0796873100550768,IAD,2.9037760620870605,0.3786252,-0.191142101
187,0.9694540388631202,IAD,2.9037760620870605,0.3786252,0.023690626
188,1.1371692907733704,IAD,2.9037760620870605,0.5093241,0.142812956
189,0.9616410755414303,IAD,2.9037760620870605,0.5093241,0.118834511
190,0.9616410755414303,IAD,2.9037760620870605,0.5093241,0.315171704
191,1.0796873100550768,IAD,2.9037760620870605,0.3786252,-0.264892334
192,0.9694540388631202,IAD,2.9037760620870605,0.3786252,-0.166908496
193,1.1371692907733704,IAD,2.9037760620870605,0.5093241,0.392793996
194,0.9616410755414303,IAD,2.9037760620870605,0.5093241,0.240111033
195,0.9826832890025694,IAD,2.0898714358083046,0.3649577,0.820945045
196,1.0846090767498666,IAD,2.0898714358083046,0.26417634,0.419377753
197,0.9903441814640269,IAD,2.0898714358083046,0.26417634,0.446373616
198,1.0846090767498666,IAD,2.0898714358083046,0.3649577,0.749510758
199,0.9826832890025694,IAD,2.0898714358083046,0.3649577,0.820945045
200,0.9826832890025694,IAD,2.0898714358083046,0.3649577,0.749510758
201,1.0846090767498666,IAD,2.0898714358083046,0.26417634,0.289903935
202,0.9903441814640269,IAD,2.0898714358083046,0.26417634,0.366586769
203,1.0846090767498666,IAD,2.0898714358083046,0.3649577,0.858676701
204,0.9826832890025694,IAD,2.0898714358083046,0.3649577,0.820945045
205,0.9826832890025694,IAD,2.0898714358083046,0.3649577,0.650583556
206,1.0846090767498666,IAD,2.0898714358083046,0.26417634,0.419377753
207,0.9903441814640269,IAD,2.0898714358083046,0.26417634,0.340722979
208,1.0846090767498666,IAD,2.0898714358083046,0.3649577,0.820945045
209,0.9826832890025694,IAD,2.0898714358083046,0.3649577,0.858676701
210,0.9826832890025694,IAD,2.0898714358083046,0.3649577,0.650583556
211,1.0846090767498666,IAD,2.0898714358083046,0.26417634,0.264892334
212,0.9903441814640269,IAD,2.0898714358083046,0.26417634,0.240111033
213,1.0846090767498666,IAD,2.0898714358083046,0.3649577,0.858676701
214,0.9826832890025694,IAD,2.0898714358083046,0.3649577,0.820945045
215,0.9826832890025694,IAD,2.0898714358083046,0.3649577,1.027207628
216,1.0846090767498666,IAD,2.0898714358083046,0.26417634,0.215535446
217,0.9903441814640269,IAD,2.0898714358083046,0.26417634,0.240111033
218,1.0846090767498666,IAD,2.0898714358083046,0.3649577,0.897960775
219,0.9826832890025694,IAD,2.0898714358083046,0.3649577,0.938987334
220,0.2987112088810281,IAD,2.1728532452347578,0.8349753,0.501758501
221,0.2987112088810281,IAD,2.1728532452347578,0.8349753,0.5302345
222,0.2987112088810281,IAD,2.1728532452347578,1.7194122,1.074990526
223,0.28235316545759,IAD,2.1728532452347578,1.7194122,1.238109014
224,0.2987112088810281,IAD,2.1728532452347578,0.8349753,0.589002233
225,0.2987112088810281,IAD,2.1728532452347578,1.7194122,0.650583556
226,0.2987112088810281,IAD,2.1728532452347578,0.8349753,0.559297578
227,0.2987112088810281,IAD,2.1728532452347578,0.8349753,0.650583556
228,0.2987112088810281,IAD,2.1728532452347578,1.7194122,1.17989059
229,0.28235316545759,IAD,2.1728532452347578,1.7194122,1.17989059
230,0.2987112088810281,IAD,2.1728532452347578,0.8349753,0.501758501
231,0.2987112088810281,IAD,2.1728532452347578,0.8349753,0.619408639
232,0.28235316545759,IAD,2.1728532452347578,1.7194122,1.238109014
233,0.2987112088810281,IAD,2.1728532452347578,0.8349753,0.5302345
234,0.2987112088810281,IAD,2.1728532452347578,0.8349753,0.559297578
235,0.2987112088810281,IAD,2.1728532452347578,1.7194122,1.17989059
236,1.034458322222074,IAD,2.8330191425398694,1.0876944,0.559297578
237,1.018686353457939,IAD,2.8330191425398694,1.0876944,0.559297578
238,1.034458322222074,IAD,2.8330191425398694,1.6742269,1.17989059
239,1.0112229391422993,IAD,2.8330191425398694,1.6742269,1.17989059
240,1.018686353457939,IAD,2.8330191425398694,1.0876944,0.501758501
241,1.034458322222074,IAD,2.8330191425398694,1.6742269,0.619408639
242,1.034458322222074,IAD,2.8330191425398694,1.0876944,0.589002233
243,1.018686353457939,IAD,2.8330191425398694,1.0876944,0.715545793
244,1.034458322222074,IAD,2.8330191425398694,1.6742269,1.238109014
245,1.0112229391422993,IAD,2.8330191425398694,1.6742269,1.125722444
246,1.034458322222074,IAD,2.8330191425398694,1.0876944,0.473819986
247,1.018686353457939,IAD,2.8330191425398694,1.0876944,0.619408639
248,1.034458322222074,IAD,2.8330191425398694,1.0876944,0.501758501
249,1.018686353457939,IAD,2.8330191425398694,1.0876944,0.559297578
250,1.034458322222074,IAD,2.8330191425398694,1.6742269,1.238109014
251,3.122055105817939,OAD,2.9037760620870605,1.1179054,0.446373616
252,3.0942527217439393,OAD,2.9037760620870605,1.1179054,0.559297578
253,3.122055105817939,OAD,2.9037760620870605,1.635407,1.17989059
254,3.0917129952781117,OAD,2.9037760620870605,1.635407,1.238109014
255,3.122055105817939,OAD,2.9037760620870605,1.1179054,0.820945045
256,3.0942527217439393,OAD,2.9037760620870605,1.1179054,0.820945045
257,3.122055105817939,OAD,2.9037760620870605,1.1179054,0.858676701
258,3.0942527217439393,OAD,2.9037760620870605,1.1179054,0.820945045
259,3.122055105817939,OAD,2.9037760620870605,1.1179054,0.501758501
260,3.0942527217439393,OAD,2.9037760620870605,1.1179054,0.938987334
261,3.0917129952781117,OAD,2.9037760620870605,1.635407,1.238109014
262,3.122055105817939,OAD,2.9037760620870605,1.1179054,0.559297578
263,3.0942527217439393,OAD,2.9037760620870605,1.1179054,0.715545793
264,3.234864390792921,OAD,2.6102467751712988,1.6045711,0.419377753
265,3.2456760800246527,OAD,2.6102467751712988,0.9828453,0.366586769
266,3.237292762946243,OAD,2.6102467751712988,0.9828453,0.392793996
267,3.2456760800246527,OAD,2.6102467751712988,1.6045711,0.559297578
268,3.234864390792921,OAD,2.6102467751712988,1.6045711,0.340722979
269,3.234864390792921,OAD,2.6102467751712988,1.6045711,0.366586769
270,3.2456760800246527,OAD,2.6102467751712988,0.9828453,-0.142812956
271,3.237292762946243,OAD,2.6102467751712988,0.9828453,0.118834511
272,3.2456760800246527,OAD,2.6102467751712988,1.6045711,0.264892334
273,3.234864390792921,OAD,2.6102467751712988,1.6045711,0.289903935
274,3.234864390792921,OAD,2.6102467751712988,1.6045711,0.166908496
275,3.2456760800246527,OAD,2.6102467751712988,0.9828453,-0.07114786
276,3.237292762946243,OAD,2.6102467751712988,0.9828453,0.749510758
277,3.2456760800246527,OAD,2.6102467751712988,1.6045711,0.240111033
278,3.234864390792921,OAD,2.6102467751712988,1.6045711,0.191142101
279,3.234864390792921,OAD,2.6102467751712988,1.6045711,0.5302345
280,3.2456760800246527,OAD,2.6102467751712988,0.9828453,-0.240111033
281,3.237292762946243,OAD,2.6102467751712988,0.9828453,0.023690626
282,3.2456760800246527,OAD,2.6102467751712988,1.6045711,0.191142101
283,3.234864390792921,OAD,2.6102467751712988,1.6045711,0.166908496
284,3.234864390792921,OAD,2.6102467751712988,1.6045711,0.315171704
285,3.2456760800246527,OAD,2.6102467751712988,0.9828453,0.047400225
286,3.237292762946243,OAD,2.6102467751712988,0.9828453,0.0
287,3.2456760800246527,OAD,2.6102467751712988,1.6045711,0.501758501
288,3.234864390792921,OAD,2.6102467751712988,1.6045711,0.215535446
289,3.0886109171940097,OAD,2.6102467751712988,1.625492,0.392793996
290,3.1332965732892264,OAD,2.6102467751712988,1.0037649,0.366586769
291,3.0911531692949197,OAD,2.6102467751712988,1.0037649,0.419377753
292,3.1522845190986146,OAD,2.6102467751712988,1.625492,0.501758501
293,3.0886109171940097,OAD,2.6102467751712988,1.625492,0.366586769
294,3.0886109171940097,OAD,2.6102467751712988,1.625492,0.340722979
295,3.1332965732892264,OAD,2.6102467751712988,1.0037649,-0.118834511
296,3.0911531692949197,OAD,2.6102467751712988,1.0037649,0.118834511
297,3.1522845190986146,OAD,2.6102467751712988,1.625492,0.240111033
298,3.0886109171940097,OAD,2.6102467751712988,1.625492,0.289903935
299,3.0886109171940097,OAD,2.6102467751712988,1.625492,0.166908496
300,3.1332965732892264,OAD,2.6102467751712988,1.0037649,-0.09495278
301,3.0911531692949197,OAD,2.6102467751712988,1.0037649,0.5302345
302,3.1522845190986146,OAD,2.6102467751712988,1.625492,0.315171704
303,3.0886109171940097,OAD,2.6102467751712988,1.625492,0.240111033
304,3.0886109171940097,OAD,2.6102467751712988,1.625492,0.501758501
305,3.1332965732892264,OAD,2.6102467751712988,1.0037649,-0.264892334
306,3.0911531692949197,OAD,2.6102467751712988,1.0037649,0.0
307,3.1522845190986146,OAD,2.6102467751712988,1.625492,0.166908496
308,3.0886109171940097,OAD,2.6102467751712988,1.625492,0.166908496
309,3.0886109171940097,OAD,2.6102467751712988,1.625492,0.315171704
310,3.1332965732892264,OAD,2.6102467751712988,1.0037649,0.0
311,3.0911531692949197,OAD,2.6102467751712988,1.0037649,0.0
312,3.1522845190986146,OAD,2.6102467751712988,1.625492,0.473819986
313,3.0886109171940097,OAD,2.6102467751712988,1.625492,0.240111033
314,1.3651645731254682,IAD,2.8330191425398694,0.48903787,0.240111033
315,1.4171531368405381,IAD,2.8330191425398694,0.38602787,0.0
316,1.370802680599202,IAD,2.8330191425398694,0.38602787,0.023690626
317,1.4171531368405381,IAD,2.8330191425398694,0.48903787,0.264892334
318,1.3651645731254682,IAD,2.8330191425398694,0.48903787,0.142812956
319,1.3651645731254682,IAD,2.8330191425398694,0.48903787,0.142812956
320,1.4171531368405381,IAD,2.8330191425398694,0.38602787,0.0
321,1.370802680599202,IAD,2.8330191425398694,0.38602787,0.023690626
322,1.4171531368405381,IAD,2.8330191425398694,0.48903787,0.166908496
323,1.3651645731254682,IAD,2.8330191425398694,0.48903787,0.191142101
324,1.3651645731254682,IAD,2.8330191425398694,0.48903787,0.240111033
325,1.4171531368405381,IAD,2.8330191425398694,0.38602787,0.047400225
326,1.370802680599202,IAD,2.8330191425398694,0.38602787,-0.047400225
327,1.4171531368405381,IAD,2.8330191425398694,0.48903787,0.215535446
328,1.3651645731254682,IAD,2.8330191425398694,0.48903787,0.191142101
329,1.3651645731254682,IAD,2.8330191425398694,0.48903787,0.191142101
330,1.4171531368405381,IAD,2.8330191425398694,0.38602787,0.023690626
331,1.370802680599202,IAD,2.8330191425398694,0.38602787,0.047400225
332,1.4171531368405381,IAD,2.8330191425398694,0.48903787,0.166908496
333,1.3651645731254682,IAD,2.8330191425398694,0.48903787,0.142812956
334,1.3651645731254682,IAD,2.8330191425398694,0.48903787,0.191142101
335,1.4171531368405381,IAD,2.8330191425398694,0.38602787,0.023690626
336,1.370802680599202,IAD,2.8330191425398694,0.38602787,0.0
337,1.4171531368405381,IAD,2.8330191425398694,0.48903787,0.215535446
338,1.3651645731254682,IAD,2.8330191425398694,0.48903787,0.142812956
339,1.3474979852308955,IAD,2.9037760620870605,0.42377532,0.191142101
340,1.4400450298037522,IAD,2.9037760620870605,0.32569507,0.047400225
341,1.3532063468610516,IAD,2.9037760620870605,0.32569507,0.047400225
342,1.4539354223794059,IAD,2.9037760620870605,0.42377532,0.240111033
343,1.3474979852308955,IAD,2.9037760620870605,0.42377532,0.118834511
344,1.3474979852308955,IAD,2.9037760620870605,0.42377532,0.142812956
345,1.4400450298037522,IAD,2.9037760620870605,0.32569507,0.0
346,1.3532063468610516,IAD,2.9037760620870605,0.32569507,0.023690626
347,1.4539354223794059,IAD,2.9037760620870605,0.42377532,0.118834511
348,1.3474979852308955,IAD,2.9037760620870605,0.42377532,0.142812956
349,1.3474979852308955,IAD,2.9037760620870605,0.42377532,0.240111033
350,1.4400450298037522,IAD,2.9037760620870605,0.32569507,-0.023690626
351,1.3532063468610516,IAD,2.9037760620870605,0.32569507,0.0
352,1.4539354223794059,IAD,2.9037760620870605,0.42377532,0.191142101
353,1.3474979852308955,IAD,2.9037760620870605,0.42377532,0.166908496
354,1.3474979852308955,IAD,2.9037760620870605,0.42377532,0.191142101
355,1.4400450298037522,IAD,2.9037760620870605,0.32569507,0.023690626
356,1.3532063468610516,IAD,2.9037760620870605,0.32569507,0.047400225
357,1.4539354223794059,IAD,2.9037760620870605,0.42377532,0.118834511
358,1.3474979852308955,IAD,2.9037760620870605,0.42377532,0.142812956
359,1.3474979852308955,IAD,2.9037760620870605,0.42377532,0.09495278
360,1.4400450298037522,IAD,2.9037760620870605,0.32569507,0.023690626
361,1.3532063468610516,IAD,2.9037760620870605,0.32569507,-0.023690626
362,1.4539354223794059,IAD,2.9037760620870605,0.42377532,0.118834511
363,1.3474979852308955,IAD,2.9037760620870605,0.42377532,0.118834511
364,4.538299973918934,OAD,2.8330191425398694,0.7205258,0.047400225
365,4.56583840489417,OAD,2.8330191425398694,0.629181,0.0
366,4.540034744774556,OAD,2.8330191425398694,0.629181,0.023690626
367,4.56583840489417,OAD,2.8330191425398694,0.7205258,0.118834511
368,4.538299973918934,OAD,2.8330191425398694,0.7205258,-0.047400225
369,4.538299973918934,OAD,2.8330191425398694,0.7205258,-0.023690626
370,4.56583840489417,OAD,2.8330191425398694,0.629181,0.023690626
371,4.540034744774556,OAD,2.8330191425398694,0.629181,0.047400225
372,4.56583840489417,OAD,2.8330191425398694,0.7205258,0.0
373,4.538299973918934,OAD,2.8330191425398694,0.7205258,0.0
374,4.538299973918934,OAD,2.8330191425398694,0.7205258,-0.047400225
375,4.56583840489417,OAD,2.8330191425398694,0.629181,0.142812956
376,4.540034744774556,OAD,2.8330191425398694,0.629181,-0.047400225
377,4.56583840489417,OAD,2.8330191425398694,0.7205258,0.191142101
378,4.538299973918934,OAD,2.8330191425398694,0.7205258,0.047400225
379,4.538299973918934,OAD,2.8330191425398694,0.7205258,0.118834511
380,4.56583840489417,OAD,2.8330191425398694,0.629181,-0.07114786
381,4.540034744774556,OAD,2.8330191425398694,0.629181,-0.023690626
382,4.56583840489417,OAD,2.8330191425398694,0.7205258,0.0
383,4.538299973918934,OAD,2.8330191425398694,0.7205258,0.07114786
384,4.538299973918934,OAD,2.8330191425398694,0.7205258,0.09495278
385,4.56583840489417,OAD,2.8330191425398694,0.629181,0.0
386,4.540034744774556,OAD,2.8330191425398694,0.629181,0.023690626
387,4.56583840489417,OAD,2.8330191425398694,0.7205258,0.118834511
388,4.538299973918934,OAD,2.8330191425398694,0.7205258,0.118834511
389,1.7231391464654635,IAD,2.9037760620870605,0.6971618,0.619408639
390,1.7231391464654635,IAD,2.9037760620870605,0.6971618,0.650583556
391,1.7231391464654635,IAD,2.9037760620870605,1.1981374,1.027207628
