idx,metrics,AD_type,judge_value,y_pred,y_true
86,0.5849825972213392,OAD,0.3193550295602813,11.1814375,86.0
87,0.528783813376219,OAD,0.3181924205984964,55.489483,85.0
88,0.5294356412228436,OAD,0.3181924205984964,56.916573,81.0
89,0.5298975597434026,OAD,0.3181924205984964,59.10873,72.0
90,0.5295416835928893,OAD,0.3181924205984964,58.63976,70.0
91,0.5197060965747421,OAD,0.3181924205984964,55.333145,96.0
92,0.5215543918114635,OAD,0.3181924205984964,53.990097,3.0
93,0.44444786956479143,OAD,0.3181924205984964,56.69596,36.0
94,0.4843921488354852,OAD,0.3181924205984964,52.59866,60.0
95,0.3969682678531695,OAD,0.3181924205984964,55.031425,54.0
96,0.615922062629287,OAD,0.3181924205984964,38.52914,28.0
97,0.5782360399065335,OAD,0.3181924205984964,22.23711,15.0
98,0.6375025975304422,OAD,0.3181924205984964,28.301989,1.0
99,0.5849444398212258,OAD,0.3181924205984964,29.622665,4.0
100,0.5811608805322007,OAD,0.3181924205984964,42.264427,9.0
101,0.5784047832792855,OAD,0.3181924205984964,55.12926,87.0
102,0.5197060965747421,OAD,0.3181924205984964,55.333145,88.0
103,0.5198860897148214,OAD,0.3181924205984964,58.435966,63.0
104,0.5388781951480454,OAD,0.3181924205984964,68.65646,91.0
105,0.6021405671023986,OAD,0.3181924205984964,62.854313,80.0
106,0.5846204467985836,OAD,0.3181924205984964,60.713406,84.0
107,0.5468320908980406,OAD,0.3181924205984964,64.5307,89.0
108,0.5602511053836678,OAD,0.3181924205984964,68.662315,86.0
109,0.5842043725989956,OAD,0.3181924205984964,63.557644,88.0
110,0.5820189461292405,OAD,0.3181924205984964,69.95255,97.0
111,0.5743129301933634,OAD,0.3181924205984964,70.552025,88.0
112,0.44994209162580656,OAD,0.3181924205984964,30.16349,98.0
113,0.6093658431236446,OAD,0.3181924205984964,75.142,90.0
114,0.6230983459008304,OAD,0.3181924205984964,69.7639,90.0
115,0.6505137908923562,OAD,0.3181924205984964,76.25702,85.0
116,0.6433142775076053,OAD,0.3181924205984964,63.7819,90.0
117,0.6413787144428863,OAD,0.3181924205984964,70.506905,87.0
118,0.6183347860816918,OAD,0.3181924205984964,66.83272,85.0
119,0.6062597250202023,OAD,0.3181924205984964,61.012657,91.0
120,0.647194054663064,OAD,0.3181924205984964,51.915016,50.0
121,0.6141638642731307,OAD,0.3181924205984964,63.030735,92.0
122,0.6168211297566066,OAD,0.3181924205984964,64.54666,95.0
123,0.6379804812566153,OAD,0.32841921594026924,27.25976,8.0
124,0.6382245737738154,OAD,0.32841921594026924,24.139494,25.0
125,0.6312422761334664,OAD,0.32841921594026924,20.493887,28.0
126,0.6504373492504257,OAD,0.32841921594026924,27.39809,0.0
127,0.5904309983561945,OAD,0.32841921594026924,34.089993,0.0
128,0.6337348720374907,OAD,0.32841921594026924,20.493887,17.0
129,0.633196390345718,OAD,0.32841921594026924,20.493887,27.0
130,0.6329238417840646,OAD,0.32841921594026924,20.493887,35.0
131,0.6511791313235199,OAD,0.32841921594026924,16.433886,58.0
132,0.6688355950243643,OAD,0.32841921594026924,15.721813,46.0
133,0.6806561925861507,OAD,0.32841921594026924,17.438875,34.0
134,0.6788221530744112,OAD,0.32841921594026924,25.161835,11.0
135,0.5790258551338132,OAD,0.32841921594026924,15.520356,59.0
136,0.6369297740251804,OAD,0.32841921594026924,15.762756,74.0
137,0.6369297740251804,OAD,0.32841921594026924,15.762756,83.0
138,0.6362108200304686,OAD,0.32841921594026924,15.580127,82.0
139,0.677805680271264,OAD,0.32841921594026924,28.315636,77.0
140,0.6876861346048,OAD,0.32841921594026924,11.848801,91.0
141,0.6822745722905428,OAD,0.32841921594026924,34.936207,94.0
142,0.6894943077710908,OAD,0.32841921594026924,28.037113,90.0
143,0.6920184909055475,OAD,0.32841921594026924,24.146809,62.0
144,0.6855755450826758,OAD,0.32841921594026924,38.691833,83.0
145,0.679039132227584,OAD,0.32841921594026924,29.84841,68.0
146,0.6811715527889369,OAD,0.32841921594026924,18.069304,0.0
147,0.6796107184019375,OAD,0.32841921594026924,26.147621,86.0
148,0.6883914649005467,OAD,0.32841921594026924,25.272274,84.0
149,0.6892416069736457,OAD,0.32841921594026924,38.292892,76.0
150,0.6914955189463368,OAD,0.32841921594026924,26.2138,37.0
151,0.6919053982442118,OAD,0.32841921594026924,28.935417,85.0
152,0.6948850605551129,OAD,0.32841921594026924,37.72691,85.0
153,0.6948254063164327,OAD,0.32841921594026924,20.236506,66.0
154,0.6742059153641422,OAD,0.32841921594026924,15.2698345,85.0
155,0.6543625689512911,OAD,0.32841921594026924,17.642923,63.0
156,0.6726532378275867,OAD,0.32841921594026924,20.660934,85.0
157,0.6940263104645192,OAD,0.32841921594026924,19.453026,78.0
158,0.6866697701129119,OAD,0.32841921594026924,24.243626,83.0
159,0.6866697701129119,OAD,0.32841921594026924,24.243626,64.0
160,0.6892076026668511,OAD,0.32841921594026924,24.066996,70.0
161,0.6494774829352782,OAD,0.32841921594026924,7.659014,41.0
162,0.6858265140527062,OAD,0.32841921594026924,18.356867,52.0
163,0.6647045282233485,OAD,0.32841921594026924,22.156645,64.0
164,0.6637770764430257,OAD,0.32841921594026924,18.987177,73.0
165,0.6735088007545575,OAD,0.32841921594026924,21.02126,82.0
166,0.6943152636702385,OAD,0.32841921594026924,19.629675,91.0
167,0.6516990599242344,OAD,0.32841921594026924,20.251396,69.0
168,0.6869938691342643,OAD,0.32841921594026924,24.118107,63.0
169,0.6900203270217458,OAD,0.32841921594026924,24.80376,63.0
170,0.6500286456545196,OAD,0.32841921594026924,18.32959,69.0
171,0.7062288056719873,OAD,0.32841921594026924,18.188683,76.0
172,0.343993584984436,OAD,0.30353392228996323,-2.688325,40.0
173,0.4339443580581618,OAD,0.30353392228996323,2.7230053,71.0
174,0.34522758854848906,OAD,0.30353392228996323,-2.6200829,76.0
175,0.8705881580244139,OAD,0.30353392228996323,0.57355523,60.0
176,0.4108887619893937,OAD,0.30353392228996323,3.7807016,80.0
177,0.361559346659619,OAD,0.30353392228996323,22.848907,68.0
178,0.4124625076038817,OAD,0.30353392228996323,14.569649,65.0
179,0.4443921716162203,OAD,0.30353392228996323,7.95872,20.0
180,0.4502602116556776,OAD,0.30353392228996323,11.382552,37.0
181,0.4125798807005522,OAD,0.30353392228996323,2.0048058,85.0
182,0.4125798807005522,OAD,0.30353392228996323,2.0048058,68.0
183,0.42963887785546007,OAD,0.30353392228996323,14.894332,76.0
184,0.4258410799805185,OAD,0.30353392228996323,21.982271,79.0
185,0.45685138336535525,OAD,0.30353392228996323,20.10806,65.0
186,0.43895266845735803,OAD,0.30353392228996323,38.56989,70.0
187,0.5179236328890405,OAD,0.30353392228996323,34.260204,62.0
188,0.4364784121868363,OAD,0.30353392228996323,40.060688,66.0
189,0.44406895670701496,OAD,0.30353392228996323,25.25453,78.0
190,0.470261186593679,OAD,0.30353392228996323,29.825108,86.0
191,0.44243390498692103,OAD,0.30353392228996323,25.498856,76.0
192,0.4799149418289653,OAD,0.30353392228996323,11.413147,63.0
193,0.4435141141960025,OAD,0.30353392228996323,17.499365,77.0
194,0.4719787243299466,OAD,0.30353392228996323,22.481384,80.0
195,0.5329633274673276,OAD,0.3193550295602813,48.64447,42.0
196,0.5841301976122559,OAD,0.3193550295602813,53.63042,39.0
197,0.5497250639999759,OAD,0.3193550295602813,50.183815,30.0
198,0.5737774513769243,OAD,0.3193550295602813,38.459564,27.0
199,0.597994297072441,OAD,0.3193550295602813,47.384262,32.0
200,0.5723712656662148,OAD,0.3193550295602813,54.559376,29.0
201,0.5641174938566268,OAD,0.3193550295602813,53.257023,34.0
202,0.567069927539632,OAD,0.3193550295602813,52.59492,27.0
203,0.5852658828067313,OAD,0.3193550295602813,43.5913,27.0
204,0.61077411484323,OAD,0.3193550295602813,45.959423,40.0
205,0.6030617268499816,OAD,0.3193550295602813,48.41739,22.0
206,0.6047755945181722,OAD,0.3193550295602813,53.8508,16.0
207,0.5982800541051011,OAD,0.3193550295602813,54.966373,18.0
208,0.5920934788545269,OAD,0.3193550295602813,50.617195,54.0
209,0.591365988929569,OAD,0.3193550295602813,52.07795,71.0
210,0.5913179278171699,OAD,0.3193550295602813,52.145245,84.0
211,0.5914576613164183,OAD,0.3193550295602813,50.807293,80.0
212,0.5430843963487281,OAD,0.3193550295602813,36.088734,72.0
213,0.5446682377950647,OAD,0.3193550295602813,25.354202,72.0
214,0.5442106158430622,OAD,0.3193550295602813,45.113304,87.0
215,0.5492964700122291,OAD,0.3193550295602813,37.302814,86.0
216,0.603038846915032,OAD,0.3193550295602813,37.58304,85.0
217,0.593746285520185,OAD,0.3193550295602813,44.752617,87.0
218,0.5753138609568371,OAD,0.3193550295602813,30.77034,71.0
219,0.5473528744146139,OAD,0.3193550295602813,48.430733,82.0
220,0.57258702154073,OAD,0.3193550295602813,31.853855,88.0
221,0.6042702323193653,OAD,0.3193550295602813,44.17702,65.0
222,0.5351234424183259,OAD,0.3193550295602813,4.8342047,84.0
223,0.5971553235883968,OAD,0.3193550295602813,38.963154,91.0
224,0.5614865901163753,OAD,0.3193550295602813,37.958595,60.0
225,0.5525945931886392,OAD,0.3193550295602813,49.455456,55.0
226,0.5413693913460222,OAD,0.3193550295602813,37.771027,72.0
227,0.644788059351517,OAD,0.3193550295602813,38.87694,53.0
228,0.6208138937818978,OAD,0.3193550295602813,42.57609,84.0
229,0.5789243167274449,OAD,0.3193550295602813,25.022392,15.0
230,0.6007058679772376,OAD,0.3193550295602813,10.924009,20.0
231,0.5839082062400195,OAD,0.3193550295602813,24.081223,30.0
232,0.573075924381918,OAD,0.3193550295602813,23.622988,18.0
233,0.5826419729070746,OAD,0.3193550295602813,19.231651,25.0
234,0.5396418480960166,OAD,0.3193550295602813,6.9610095,32.0
235,0.5573709752721154,OAD,0.3193550295602813,16.712656,42.0
236,0.6112177687529147,OAD,0.3193550295602813,13.835618,20.0
237,0.5641492454780273,OAD,0.3193550295602813,18.637054,13.0
238,0.5807251306319727,OAD,0.3193550295602813,14.976946,27.0
239,0.5573709752721154,OAD,0.3193550295602813,16.712656,0.0
240,0.5573709752721154,OAD,0.3193550295602813,16.712656,58.0
241,0.5572614621303712,OAD,0.3193550295602813,17.393066,72.0
242,0.557192385728502,OAD,0.3193550295602813,16.397583,91.0
243,0.557163706537604,OAD,0.3193550295602813,19.643694,68.0
244,0.5571753519873507,OAD,0.3193550295602813,19.643694,45.0
245,0.6157112627783574,OAD,0.3193550295602813,34.894955,75.0
246,0.6433564819805867,OAD,0.3193550295602813,32.951252,71.0
247,0.5777360490380175,OAD,0.3193550295602813,37.40219,79.0
248,0.5936040490755462,OAD,0.3193550295602813,34.907776,85.0
249,0.5920892347758864,OAD,0.3193550295602813,32.3921,89.0
250,0.5753051515425147,OAD,0.3193550295602813,26.3477,0.0
251,0.5845291519591965,OAD,0.3193550295602813,28.537443,87.0
252,0.5994242798433327,OAD,0.3193550295602813,35.242603,69.0
253,0.595620135050683,OAD,0.3193550295602813,34.46366,73.0
254,0.5672910480028627,OAD,0.3193550295602813,39.843903,75.0
255,0.567327567037911,OAD,0.3193550295602813,40.89971,67.0
256,0.5657970495337397,OAD,0.3193550295602813,37.23353,77.0
257,0.5656751435042046,OAD,0.3193550295602813,34.991283,76.0
258,0.5487006535976393,OAD,0.3193550295602813,31.551405,79.0
259,0.5729351295733411,OAD,0.3193550295602813,18.248074,83.0
260,0.5739935733669058,OAD,0.3193550295602813,33.57042,76.0
261,0.5884058428739861,OAD,0.3193550295602813,44.277218,23.0
262,0.628214358280832,OAD,0.3193550295602813,30.125645,29.0
263,0.5822616231047182,OAD,0.3193550295602813,33.65729,27.0
264,0.5838381040852693,OAD,0.3193550295602813,34.409927,21.0
265,0.5854213660991578,OAD,0.3193550295602813,35.626972,0.0
266,0.6070499809276398,OAD,0.3193550295602813,16.250826,0.0
267,0.6285613659145853,OAD,0.3193550295602813,39.484222,0.0
268,0.643767118088195,OAD,0.32841921594026924,33.038403,46.0
269,0.6358816164465896,OAD,0.32841921594026924,39.9969,15.0
270,0.5129261758181645,OAD,0.32841921594026924,51.037594,32.0
271,0.6205324327499054,OAD,0.32841921594026924,35.99323,67.0
272,0.6741663241153185,OAD,0.32841921594026924,34.342793,79.0
273,0.6669802410207853,OAD,0.32841921594026924,30.86308,34.0
274,0.663623985830095,OAD,0.32841921594026924,47.377644,28.0
275,0.6768556245211188,OAD,0.32841921594026924,35.426632,56.0
276,0.6789282792847302,OAD,0.32841921594026924,33.181583,76.0
277,0.6752813575902079,OAD,0.32841921594026924,32.911465,73.0
278,0.6889416074966566,OAD,0.32841921594026924,29.415506,49.0
279,0.6687299183869906,OAD,0.32841921594026924,38.123215,0.0
280,0.675963276864002,OAD,0.32841921594026924,38.630497,0.0
281,0.6703669708564187,OAD,0.32841921594026924,31.626255,80.0
282,0.6846437538366952,OAD,0.32841921594026924,39.12939,85.0
283,0.6828595572749135,OAD,0.32841921594026924,29.73262,74.0
284,0.6899289113229742,OAD,0.32841921594026924,23.343788,81.0
285,0.673149775554469,OAD,0.32841921594026924,40.284687,77.0
286,0.679363830176624,OAD,0.32841921594026924,29.009811,75.0
287,0.6763600263178466,OAD,0.32841921594026924,31.553846,69.0
288,0.6611238628622594,OAD,0.32841921594026924,34.2756,62.0
289,0.6646925996122601,OAD,0.32841921594026924,36.441124,46.0
290,0.6786097136671345,OAD,0.32841921594026924,31.971357,76.0
291,0.6943372243126382,OAD,0.32841921594026924,25.841028,70.0
292,0.3881572255528029,OAD,0.3181924205984964,46.70824,34.0
293,0.4112835718077993,OAD,0.3181924205984964,29.39506,1.0
294,0.43162066349400835,OAD,0.3181924205984964,31.65623,26.0
295,0.3752835919790135,OAD,0.3181924205984964,60.544918,52.0
296,0.3798334334994836,OAD,0.3181924205984964,45.519386,54.0
297,0.416296374680229,OAD,0.3181924205984964,55.237465,47.0
298,0.45312437545110673,OAD,0.3181924205984964,55.359577,11.0
299,0.375354862942382,OAD,0.3181924205984964,57.977898,35.0
300,0.37560781104922997,OAD,0.3181924205984964,55.405632,0.0
301,0.3752835919790135,OAD,0.3181924205984964,60.544918,28.0
302,0.3752835919790135,OAD,0.3181924205984964,60.544918,63.0
303,0.3752835919790135,OAD,0.3181924205984964,60.544918,74.0
304,0.3821656143365398,OAD,0.3181924205984964,53.37681,30.0
305,0.3869322238613185,OAD,0.3181924205984964,53.574963,53.0
306,0.38895640195288017,OAD,0.3181924205984964,38.598995,9.0
307,0.3887914589687058,OAD,0.3181924205984964,44.77592,29.0
308,0.3972936709243411,OAD,0.3181924205984964,26.511307,29.0
309,0.4306596557675489,OAD,0.3181924205984964,16.320782,18.0
310,0.41265541615326545,OAD,0.3181924205984964,23.35343,4.0
311,0.4165992357480995,OAD,0.3181924205984964,15.75091,0.0
312,0.4165992357480995,OAD,0.3181924205984964,15.75091,0.0
313,0.4165992357480995,OAD,0.3181924205984964,15.75091,0.0
314,0.43947594174374116,OAD,0.3181924205984964,54.597763,16.0
315,0.4608566807622649,OAD,0.3181924205984964,37.01089,14.0
316,0.4809443136907854,OAD,0.3181924205984964,48.497272,0.0
317,0.4258892747028289,OAD,0.3181924205984964,50.02346,0.0
318,0.43110297098377626,OAD,0.3181924205984964,61.169907,18.0
319,0.4667759834511171,OAD,0.3181924205984964,47.338745,0.0
320,0.4996077617003024,OAD,0.3181924205984964,45.487328,0.0
321,0.4259461286796826,OAD,0.3181924205984964,49.282814,0.0
322,0.4261811903203286,OAD,0.3181924205984964,47.196144,0.0
323,0.4258892747028289,OAD,0.3181924205984964,50.02346,0.0
324,0.4258892747028289,OAD,0.3181924205984964,50.02346,0.0
325,0.4258892747028289,OAD,0.3181924205984964,50.02346,0.0
326,0.43213834108673327,OAD,0.3181924205984964,42.691475,0.0
327,0.43745945989492296,OAD,0.3181924205984964,44.528797,0.0
328,0.4387862769081805,OAD,0.3181924205984964,48.594917,32.0
329,0.43852156450391055,OAD,0.3181924205984964,57.044163,30.0
330,0.44577879297399203,OAD,0.3181924205984964,36.50411,40.0
331,0.4777346973031876,OAD,0.3181924205984964,42.824223,50.0
332,0.4610764953496458,OAD,0.3181924205984964,44.825275,83.0
333,0.46447075332057003,OAD,0.3181924205984964,47.523853,99.0
334,0.46447075332057003,OAD,0.3181924205984964,47.523853,71.0
335,0.46447075332057003,OAD,0.3181924205984964,47.523853,58.0
336,0.39614670394378854,OAD,0.3181924205984964,58.19498,85.0
337,0.7511098395977398,OAD,0.3181924205984964,67.536194,67.0
338,0.7508862921142339,OAD,0.3181924205984964,69.724525,76.0
339,0.757668181890304,OAD,0.3181924205984964,73.40572,71.0
340,0.7712077364457572,OAD,0.3181924205984964,76.12335,72.0
341,0.7630316910963082,OAD,0.3181924205984964,57.455933,73.0
342,0.4331902517173616,OAD,0.3181924205984964,92.6108,86.0
343,0.7707212357440606,OAD,0.3181924205984964,65.89652,64.0
344,0.7794664261836434,OAD,0.3181924205984964,69.36361,91.0
345,0.45299647562168305,OAD,0.3181924205984964,48.48893,81.0
346,0.7774484161318025,OAD,0.3181924205984964,45.28079,71.0
347,0.7590048691318935,OAD,0.3181924205984964,68.634346,81.0
348,0.7519251929041909,OAD,0.3181924205984964,72.36353,84.0
349,0.7518719302147937,OAD,0.3181924205984964,69.64384,60.0
350,0.4123892001991179,OAD,0.3181924205984964,48.60777,79.0
351,0.7521549652873848,OAD,0.3181924205984964,71.632164,56.0
352,0.4334151747755356,OAD,0.3181924205984964,43.615795,59.0
353,0.4174359337072987,OAD,0.3181924205984964,67.80937,72.0
354,0.41539433573824647,OAD,0.3181924205984964,86.3758,82.0
355,0.413071851803471,OAD,0.3181924205984964,60.001465,52.0
356,0.4043694108200902,OAD,0.3181924205984964,69.68834,84.0
357,0.6004590509596321,OAD,0.3181924205984964,46.065784,0.0
358,0.6191579106205727,OAD,0.3181924205984964,42.247925,0.0
359,0.6092627541634663,OAD,0.3181924205984964,42.780594,0.0
360,0.5816830834986428,OAD,0.3181924205984964,46.128803,36.0
361,0.6248470316419635,OAD,0.3181924205984964,47.185974,87.0
362,0.6263572781712744,OAD,0.3181924205984964,45.38226,5.0
363,0.6498269422306687,OAD,0.3181924205984964,43.618305,0.0
364,0.6263572781712744,OAD,0.3181924205984964,45.38226,0.0
365,0.6263572781712744,OAD,0.3181924205984964,45.38226,40.0
366,0.5977333591019458,OAD,0.3181924205984964,52.121964,0.0
367,0.6422729342173598,OAD,0.3181924205984964,52.75382,58.0
368,0.6161463502443882,OAD,0.3181924205984964,32.1267,33.0
369,0.6274629830209911,OAD,0.3181924205984964,45.07312,15.0
370,0.6183309352614164,OAD,0.3181924205984964,39.142853,0.0
371,0.6330337860642236,OAD,0.3181924205984964,49.960316,54.0
372,0.6093112655329757,OAD,0.3181924205984964,46.066067,0.0
373,0.6125649624129939,OAD,0.3181924205984964,36.262924,70.0
374,0.6161463502443882,OAD,0.3181924205984964,32.1267,0.0
375,0.6263572781712744,OAD,0.3181924205984964,45.38226,0.0
376,0.6248470316419635,OAD,0.3181924205984964,47.185974,0.0
377,0.6701444323884032,OAD,0.3181924205984964,49.961494,18.0
378,0.63981082948955,OAD,0.3181924205984964,37.38954,25.0
379,0.6576132768879308,OAD,0.3181924205984964,48.32427,5.0
380,0.6294029750197414,OAD,0.3181924205984964,47.352757,82.0
381,0.6320438450666649,OAD,0.3181924205984964,50.29977,80.0
382,0.6228803358713659,OAD,0.3181924205984964,45.255356,75.0
383,0.618120126029341,OAD,0.3181924205984964,46.159595,88.0
384,0.6186706520183728,OAD,0.3181924205984964,46.919945,76.0
385,0.6367754534346866,OAD,0.3181924205984964,39.33184,75.0
386,0.6300141277653493,OAD,0.3181924205984964,43.366463,80.0
387,0.6207347493418781,OAD,0.3181924205984964,48.459053,71.0
388,0.6359687498392731,OAD,0.3181924205984964,44.3981,75.0
389,0.6401607263974871,OAD,0.3181924205984964,42.353172,82.0
390,0.6401020224390597,OAD,0.3181924205984964,50.87463,83.0
391,0.6287351943207858,OAD,0.3181924205984964,42.51909,76.0
392,0.6291421152685959,OAD,0.3181924205984964,40.16016,85.0
393,0.6333481090765269,OAD,0.3181924205984964,40.391197,83.0
394,0.6328085609941633,OAD,0.3181924205984964,49.484318,80.0
395,0.6189887953636198,OAD,0.3181924205984964,43.260227,74.0
396,0.6197557973091408,OAD,0.3181924205984964,39.568153,79.0
397,0.6417146376205581,OAD,0.3181924205984964,35.42666,77.0
398,0.5892432094451614,OAD,0.3181924205984964,43.07548,81.0
399,0.593514080737259,OAD,0.3181924205984964,45.189434,80.0
400,0.5921734381512895,OAD,0.3181924205984964,43.07449,79.0
401,0.595639077735792,OAD,0.3181924205984964,40.695393,75.0
402,0.6480874675518553,OAD,0.3181924205984964,42.21188,0.0
403,0.5583328761432581,OAD,0.3181924205984964,36.27454,10.0
404,0.5965860441596663,OAD,0.3181924205984964,34.328217,0.0
405,0.6478623745599483,OAD,0.3181924205984964,40.111988,14.0
406,0.6478506628498214,OAD,0.3181924205984964,40.111988,8.0
407,0.647827898212812,OAD,0.3181924205984964,40.111988,0.0
408,0.6478060121382458,OAD,0.3181924205984964,40.111988,0.0
409,0.6583274105114362,OAD,0.3181924205984964,35.806328,29.0
410,0.6596525837565816,OAD,0.3181924205984964,35.22568,21.0
411,0.6196179173074692,OAD,0.3181924205984964,35.802414,10.0
412,0.6157979337112351,OAD,0.3181924205984964,37.81579,0.0
413,0.5203780940366324,OAD,0.3193550295602813,56.125412,13.0
414,0.5179172734854324,OAD,0.3193550295602813,60.404106,12.0
415,0.5207368753758349,OAD,0.3193550295602813,61.795677,36.0
416,0.576424681107491,OAD,0.3193550295602813,59.86309,20.0
417,0.5559765761595482,OAD,0.3193550295602813,61.085907,25.0
418,0.6430432196716591,OAD,0.31793513819567576,64.62118,37.0
419,0.6410461731778923,OAD,0.31793513819567576,64.92983,48.0
420,0.6538370226088812,OAD,0.31793513819567576,63.008125,62.0
421,0.6430370740478963,OAD,0.31793513819567576,65.041725,66.0
422,0.6430669312931616,OAD,0.31793513819567576,65.497734,18.0
