,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,SPS
CCc1ccc(I)cc1,2.3128045351473925,2.3128045351473925,1.1358333333333333,1.1358333333333333,0.6528311060857157,9.555555555555555,232.064,222.99199999999996,231.974898288,48.0,0.0,0.013000779555486662,-0.06129412835637799,0.06129412835637799,0.013000779555486662,1.2222222222222223,1.7777777777777777,2.2222222222222223,126.91270428190373,10.170234721261139,1.8546720029755313,-1.9287648403449624,2.0578025107831706,-1.7698873637179864,14.111915512022408,1.1383015331871074,1.9003726279897948,2.881555877646136,176.26405299160075,6.69023444431199,5.394472330954279,7.5519706221306,4.325698502695489,3.0710096133303537,4.149758758918514,1.9800195712931299,3.2256517904799367,1.321505554655539,2.0406716517143133,0.7201086702691316,1.0796917187985189,-0.050000000000000044,129.22533870330605,7.061731843575418,3.202642772252455,1.9709029953957384,69.42312546933383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.056471336613843,46.707877878614276,3.5701822710653963,0.0,0.0,22.590870627068057,0.0,0.0,0.0,13.344558822616634,0.0,33.39910203660883,0.0,0.0,0.0,0.0,0.0,22.590870627068057,0.0,6.4208216229260096,3.5701822710653963,12.487188691387619,24.26546827384644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,9.133633762762392,0.0,0.0,53.780076100605115,0.0,1.31,2.3128045351473925,0.0,0.0,1.4124222222222222,0.0,8.613425925925926,1.1358333333333333,2.1688473167044595,0.0,0.25,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.853600000000001,48.53700000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.555555555555555
Clc1ccccn1,5.4285802469135795,5.4285802469135795,0.5439814814814818,0.5439814814814818,0.46725589018140756,8.714285714285714,113.54699999999998,109.51499999999999,113.003226808,36.0,0.0,0.1285053076555406,-0.2445835910173591,0.2445835910173591,0.1285053076555406,1.4285714285714286,2.2857142857142856,2.5714285714285716,35.49569575613073,10.513746145596663,1.7596788437372322,-1.790985522343345,1.9764759851142424,-1.6537315905188843,6.288492180995107,1.3299982323603312,1.6856161633204378,3.0214653097240864,138.00750422530467,5.112884175122364,3.634579145267688,4.390508091286143,3.393846850117352,1.959463058596567,2.3374275316057944,1.1524613049644123,1.5397100461461082,0.6287983327907127,0.8523764977553085,0.34192000508394105,0.471002918811173,-0.56,47.19725257297226,4.59527950310559,1.9373985431841827,1.1629737541912357,46.95431732732515,0.0,5.153109816892792,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,17.667306958694127,12.13273413692322,6.196843571613076,0.0,0.0,11.600939890232516,0.0,4.9839785209472085,0.0,0.0,0.0,29.5490545938907,0.0,0.0,0.0,0.0,0.0,11.600939890232516,4.9839785209472085,0.0,0.0,0.0,24.395944776997908,5.153109816892792,0.0,0.0,12.89,0.0,0.0,0.0,0.0,5.153109816892792,0.0,0.0,12.263210640074686,12.13273413692322,4.9839785209472085,11.600939890232516,0.0,5.4285802469135795,3.744598765432099,0.5439814814814818,0.0,0.0,5.405524691358025,1.6550925925925926,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.7349999999999997,29.247,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.714285714285714
Brc1ccccn1,3.895833333333333,3.895833333333333,0.8842592592592594,0.8842592592592594,0.5246354080014144,8.714285714285714,157.998,153.96599999999998,156.952711228,36.0,0.0,0.10554770341077553,-0.24938057830237553,0.24938057830237553,0.10554770341077553,1.4285714285714286,2.2857142857142856,2.5714285714285716,79.91873099311223,10.517027620161453,1.7540070253107083,-1.795755579931911,1.99693927922277,-1.658659677674799,9.102378809103358,1.2781108025859858,1.6856161633204378,3.0214653097240864,138.00750422530467,5.112884175122364,3.634579145267688,5.220575684382394,3.393846850117352,1.959463058596567,2.752461328153919,1.1524613049644123,1.964938676714245,0.6287983327907127,1.0978823620809586,0.34192000508394105,0.6127457956672188,-0.37000000000000005,47.19725257297226,4.780829562594269,2.073105009026589,1.2743025994170076,50.51859870608483,0.0,4.60319601898388,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,6.06636706846161,28.06267803487257,6.196843571613076,0.0,0.0,15.929943897949348,0.0,4.9839785209472085,0.0,0.0,0.0,28.999140795981784,0.0,0.0,0.0,0.0,0.0,15.929943897949348,4.9839785209472085,0.0,0.0,0.0,28.999140795981784,0.0,0.0,0.0,12.89,0.0,0.0,0.0,0.0,0.0,4.60319601898388,0.0,6.196843571613076,18.19910120538483,20.913922418896558,0.0,0.8842592592592594,3.2001388888888886,3.895833333333333,0.0,0.0,0.0,5.696273148148148,1.740162037037037,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.8440999999999996,31.936999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.714285714285714
Ic1ccccn1,3.9658333333333333,3.9658333333333333,1.0417592592592593,1.0417592592592593,0.46343308238481024,8.714285714285714,204.99800000000002,200.96599999999998,204.938847128,36.0,0.0,0.10084722948557981,-0.25033951597906207,0.25033951597906207,0.10084722948557981,1.4285714285714286,2.2857142857142856,2.5714285714285716,126.91270427400424,10.517753862409771,1.752874114210221,-1.7967494143219793,1.943834693010091,-1.7099091134891031,14.111863204541338,1.273298539854146,1.6856161633204378,3.0214653097240864,138.00750422530467,5.112884175122364,3.634579145267688,5.7920774364440115,3.393846850117352,1.959463058596567,3.038212204184728,1.1524613049644123,2.257708698598805,0.6287983327907127,1.2669132130266618,0.34192000508394105,0.710335802962072,-0.12000000000000005,47.19725257297226,5.025348837209303,2.255093406168672,1.4255693267025689,55.91288922148711,0.0,3.700658774216862,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,0.0,6.06636706846161,34.723604763991275,6.196843571613076,0.0,0.0,22.590870627068057,0.0,4.9839785209472085,0.0,0.0,0.0,28.096603551214766,0.0,0.0,0.0,0.0,0.0,22.590870627068057,4.9839785209472085,0.0,3.700658774216862,0.0,24.395944776997908,0.0,0.0,0.0,12.89,0.0,0.0,0.0,0.0,0.0,3.700658774216862,0.0,6.196843571613076,18.19910120538483,27.574849148015264,0.0,1.0417592592592593,2.168688888888889,3.9658333333333333,0.0,0.0,0.0,5.830848148148148,1.779537037037037,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.6861999999999997,36.954000000000015,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.714285714285714
Clc1cccnc1,5.47719135802469,5.47719135802469,0.6828703703703707,0.6828703703703707,0.4994929876185536,8.714285714285714,113.54699999999998,109.51499999999999,113.003226808,36.0,0.0,0.05888141862257841,-0.26318009712556134,0.26318009712556134,0.05888141862257841,1.5714285714285714,2.4285714285714284,2.7142857142857144,35.49569067787345,10.509496514654803,1.7568333678269432,-1.7910705984437312,2.0045414114892113,-1.6352622375671337,6.299152507537859,1.3305918985890783,1.6856161633204378,3.0214653097240864,138.00750422530467,5.112884175122364,3.634579145267688,4.390508091286143,3.393846850117352,1.9493969518552288,2.3273614248644563,1.1712431551727538,1.6076789356447385,0.6254429638769333,0.849021128841529,0.34192000508394105,0.471002918811173,-0.56,47.19725257297226,4.59527950310559,1.9373985431841827,1.1629737541912357,46.95431732732516,0.0,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,0.0,11.600939890232516,12.13273413692322,12.393687143226153,5.022633313741326,0.0,11.600939890232516,0.0,4.9839785209472085,0.0,0.0,0.0,29.5490545938907,0.0,0.0,0.0,0.0,0.0,11.600939890232516,4.9839785209472085,0.0,0.0,0.0,24.526421280149375,5.022633313741326,0.0,0.0,12.89,0.0,0.0,0.0,0.0,5.022633313741326,0.0,0.0,24.526421280149375,0.0,4.9839785209472085,11.600939890232516,0.0,5.47719135802469,3.752314814814815,0.6828703703703707,0.0,0.0,3.580246913580247,3.2851543209876546,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.7349999999999997,29.247,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.714285714285714
Brc1cccnc1,3.8373842592592595,3.8373842592592595,1.0231481481481484,1.0231481481481484,0.5608312551209708,8.714285714285714,157.998,153.96599999999998,156.952711228,36.0,0.0,0.04096183268135092,-0.2635572203663069,0.2635572203663069,0.04096183268135092,1.5714285714285714,2.4285714285714284,2.7142857142857144,79.91873091790298,10.515514894135306,1.7511302102817037,-1.7955545188770239,2.0241568651237385,-1.639003007689273,9.102973080489377,1.310608724934328,1.6856161633204378,3.0214653097240864,138.00750422530467,5.112884175122364,3.634579145267688,5.220575684382394,3.393846850117352,1.9493969518552288,2.742395221412581,1.1712431551727538,2.086918683964443,0.6254429638769333,1.094526993167179,0.34192000508394105,0.6127457956672188,-0.37000000000000005,47.19725257297226,4.780829562594269,2.073105009026589,1.2743025994170076,50.51859870608484,0.0,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,0.0,0.0,28.06267803487257,16.866406659058566,0.0,0.0,15.929943897949348,0.0,4.9839785209472085,0.0,0.0,0.0,28.999140795981788,0.0,0.0,0.0,0.0,0.0,15.929943897949348,4.9839785209472085,0.0,0.0,0.0,28.999140795981788,0.0,0.0,0.0,12.89,0.0,0.0,0.0,0.0,0.0,4.472719515832414,0.0,12.393687143226153,12.13273413692322,20.913922418896558,0.0,1.0231481481481484,3.24875,3.8373842592592595,0.0,0.0,0.0,3.816550925925926,3.4908333333333332,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.8440999999999996,31.936999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.714285714285714
Ic1cccnc1,3.8767592592592592,3.8767592592592592,1.1806481481481483,1.1806481481481483,0.5869010297768693,8.714285714285714,204.99800000000002,200.96599999999998,204.938847128,36.0,0.0,0.040099535793770694,-0.26363059516322807,0.26363059516322807,0.040099535793770694,1.5714285714285714,2.4285714285714284,2.7142857142857144,126.91270426405141,10.516854052412581,1.750043122025334,-1.7964488057423642,1.9681267183742652,-1.6800386786422106,14.111914784716905,1.3086605181107602,1.6856161633204378,3.0214653097240864,138.00750422530467,5.112884175122364,3.634579145267688,5.7920774364440115,3.393846850117352,1.9493969518552288,3.0281460974433894,1.1712431551727538,2.4168753743595612,0.6254429638769333,1.2635578441128825,0.34192000508394105,0.7103358029620721,-0.12000000000000005,47.19725257297226,5.025348837209303,2.255093406168672,1.4255693267025689,55.91288922148712,0.0,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,0.0,0.0,34.723604763991275,15.96386941429155,0.0,0.0,22.590870627068057,0.0,4.9839785209472085,0.0,0.0,0.0,28.09660355121477,0.0,0.0,0.0,0.0,0.0,22.590870627068057,4.9839785209472085,0.0,3.5701822710653963,0.0,24.526421280149375,0.0,0.0,0.0,12.89,0.0,0.0,0.0,0.0,0.0,0.0,3.5701822710653963,6.196843571613076,18.3295777085363,27.574849148015264,0.0,1.1806481481481483,2.2173000000000003,3.8767592592592592,0.0,0.0,0.0,3.9259259259259256,3.586033333333333,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.6861999999999997,36.954000000000015,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.714285714285714
CN(C)/C(N(C)C)=N\C(C)(C)C,4.576388888888889,4.576388888888889,0.010046296296296386,-0.010046296296296386,0.4035206975240023,10.916666666666666,171.28799999999998,150.11999999999998,171.17354767199998,72.0,0.0,0.19556217701118228,-0.34895766852948124,0.34895766852948124,0.19556217701118228,0.9166666666666666,1.25,1.3333333333333333,15.335636955019648,10.129325851384182,2.1182479710146196,-2.2585788093806167,2.074935223755082,-2.3711787697734876,5.789917410081822,0.45489177075359594,1.7918736646932834,4.625064671675032,153.10268628467716,9.939157588755425,9.341640786499873,9.341640786499873,5.237869424482307,4.183281572999748,4.183281572999748,4.371478174124759,4.371478174124759,1.2354101966249684,1.2354101966249684,0.9000000000000002,0.9000000000000002,-0.73,198.89797678095445,11.27,3.784877586546292,4.211158888337588,76.07377776926926,9.799819461700956,0.0,5.959554568743835,0.0,0.0,0.0,0.0,4.992404732635669,0.0,0.0,0.0,20.771211599071872,28.19068793070876,5.538925252383345,0.0,5.959554568743835,0.0,9.799819461700956,4.992404732635669,26.310136851455216,28.19068793070876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.488987213536895,0.0,0.0,20.771211599071872,4.992404732635669,0.0,0.0,0.0,18.84,0.0,0.0,0.0,5.538925252383345,0.0,5.959554568743835,0.0,0.0,37.99050739240972,25.763616331707542,0.0,0.0,0.0,8.614583333333334,0.0,-0.010046296296296386,1.0023148148148149,0.0,0.0,6.291666666666667,8.018148148148148,0.8888888888888888,12.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.2640999999999998,54.56200000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.916666666666666
CN1CCCN2CCCN=C12,4.500972222222222,4.500972222222222,1.0239814814814814,1.0239814814814814,0.5009104492533971,24.636363636363637,153.229,138.10899999999998,153.12659748,62.0,0.0,0.1958254682006375,-0.3458301012259569,0.3458301012259569,0.1958254682006375,1.1818181818181819,2.0,2.8181818181818183,15.38978863575782,10.22512535610062,2.2151312376106906,-2.3858234527489013,2.1090256108271266,-2.5009140944915287,5.80555179430471,0.26853246743413894,2.055950140473121,2.1437952296432523,176.1759840983413,7.681798275874712,7.084281473619161,7.084281473619161,5.377010097711745,4.382945052817247,4.382945052817247,3.297430865736934,3.297430865736934,2.3851891162496885,2.3851891162496885,1.8133052362434985,1.8133052362434985,-0.7300000000000001,505.7637345563877,6.948356292943472,2.71902173451546,1.192452417767149,67.6971733478142,9.799819461700956,0.0,5.959554568743835,0.0,0.0,0.0,4.992404732635669,0.0,0.0,0.0,0.0,12.841643245852019,33.22669760632749,0.0,0.0,5.959554568743835,0.0,9.799819461700956,4.992404732635669,12.841643245852019,33.22669760632749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.98607163677228,0.0,0.0,12.841643245852019,4.992404732635669,0.0,0.0,0.0,18.84,0.0,0.0,0.0,0.0,0.0,6.544756405912575,38.435467032333584,0.0,0.0,21.839896177013816,0.0,0.0,0.0,9.163333333333334,0.0,0.0,1.2245370370370372,0.0,2.5206944444444446,4.62287037037037,2.1352314814814815,0.875,11.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,0.3835999999999997,45.739000000000026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.636363636363637
o1nccc1c2ccccc2,4.969537037037037,4.969537037037037,0.8107407407407411,0.8107407407407411,0.6151380131927783,9.818181818181818,145.161,138.10499999999996,145.052763844,54.0,0.0,0.16631722375822292,-0.3563254322261167,0.3563254322261167,0.16631722375822292,1.0,1.8181818181818181,2.4545454545454546,16.45868475010736,10.16641344061542,1.970098053761689,-1.9047593835052048,2.160801267069262,-1.6903218997933076,5.55282412977522,0.4320391377244112,2.57938194604314,2.46477697925065,312.5534951866163,7.518661569058181,5.896913770291203,5.896913770291203,5.466326495188786,3.4275892912652544,3.4275892912652544,2.242710387318696,2.242710387318696,1.4961280432830966,1.4961280432830966,0.967114220018279,0.967114220018279,-1.5699999999999998,773.814583812942,6.160248407637458,2.580198846893159,1.1472412294864236,64.45383087635366,4.523094936973348,0.0,5.760247418874442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.4884985994335,0.0,11.629818560158606,6.196843571613076,4.523094936973348,0.0,0.0,5.156663257125445,0.0,0.0,0.0,42.595045982382736,0.0,11.323698910571437,0.0,0.0,0.0,0.0,5.156663257125445,0.0,0.0,0.0,47.11814091935608,0.0,11.323698910571437,0.0,26.03,0.0,0.0,0.0,0.0,0.0,11.323698910571437,0.0,6.196843571613076,36.39820241076966,5.156663257125445,4.523094936973348,4.969537037037037,0.0,0.0,3.6235563114134544,1.0601851851851853,0.8107407407407411,11.728110355253213,1.6412037037037037,0.0,0.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,2.3415999999999997,41.93900000000002,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.818181818181818
