,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,SPS
CC(=O)c1ccc(OC(=O)C(C)(C)C)cc1,11.56362748803225,11.56362748803225,0.005835262345678549,-0.5285246204963467,0.4370277946403411,11.0,220.26799999999997,204.13999999999996,220.109944372,86.0,0.0,0.31611539401735583,-0.4261439514559192,0.4261439514559192,0.31611539401735583,1.0625,1.5625,1.9375,16.537427195054352,9.973294316869591,2.2307529075445416,-2.157057890515947,2.192531773849595,-2.2503213656225296,5.937152577407141,-0.14249712831412764,2.166208651385887,2.7685026441057867,396.18103757708747,12.344934982691242,10.034145948150094,10.034145948150094,7.3035490182802025,5.137863785973645,5.137863785973645,4.720083164019457,4.720083164019457,2.0837638099418117,2.0837638099418117,1.0178165425282146,1.0178165425282146,-1.6400000000000001,2460.8130279743677,12.429637883008356,4.473432647393005,3.1903000822450003,95.42258734986763,4.736862953800049,5.749511833283905,5.783244946364939,0.0,0.0,5.969305287951849,9.589074368143644,0.0,0.0,0.0,0.0,51.960417072608934,5.563451491696996,5.41499046939678,14.325937321943691,11.75255023431679,0.0,0.0,5.41499046939678,27.694948798762496,0.0,29.828919765543436,0.0,5.749511833283905,4.736862953800049,0.0,5.749511833283905,0.0,11.75255023431679,4.794537184071822,5.41499046939678,38.05293747453131,24.26546827384644,0.0,0.0,0.0,43.370000000000005,5.41499046939678,9.589074368143644,0.0,11.75255023431679,11.3129633249809,0.0,6.923737199690624,45.03667987291831,0.0,0.0,4.736862953800049,5.163304043839759,0.0,22.594006676744772,0.0,0.07847320641219468,0.16823881172839594,6.543611111111111,0.0,6.869032816830435,0.0,0.38461538461538464,16.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,2.840700000000001,61.53650000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
Fc1ccc(OC(=O)C(C)(C)C)cc1,12.517567672902494,12.517567672902494,0.32952947845804936,-0.547236040249433,0.5096310026644811,11.142857142857142,196.221,183.11699999999996,196.089957876,76.0,0.0,0.31611541429512385,-0.4261411059212632,0.4261411059212632,0.31611541429512385,1.2142857142857142,1.7142857142857142,2.142857142857143,19.14214080841144,9.973674283803122,2.2299089763060387,-2.1549482320367352,2.1871878288598876,-2.2500285742546073,5.772853909491574,-0.14250090291095696,2.0698545203401886,2.70545776892642,322.13592250333227,10.767584713501616,8.503862130695458,8.503862130695458,6.392865415757243,4.3727218772463265,4.3727218772463265,4.0934397018127395,4.0934397018127395,1.6365590361523161,1.6365590361523161,0.7627692396191085,0.7627692396191085,-1.38,976.971333600569,10.699239302694137,3.7800348885102126,2.834753547979201,82.69671642395687,4.736862953800049,11.5667326743298,0.0,0.0,0.0,5.969305287951849,4.794537184071822,4.39041504767482,0.0,0.0,0.0,45.03667987291831,0.0,5.41499046939678,13.921815185546691,5.969305287951849,0.0,0.0,5.41499046939678,20.771211599071872,0.0,30.082689114892332,0.0,5.749511833283905,4.736862953800049,4.39041504767482,5.749511833283905,0.0,5.969305287951849,4.794537184071822,11.232211310442676,20.771211599071872,24.26546827384644,0.0,0.0,0.0,26.3,5.41499046939678,9.184952231746642,0.0,11.786526128997744,5.749511833283905,0.0,24.26546827384644,20.771211599071872,0.0,0.0,4.736862953800049,17.54576211734694,0.0,11.40294075963719,0.0,-0.547236040249433,-0.3092677626606182,5.369537037037038,0.0,5.288263888888888,0.0,0.36363636363636365,14.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,2.7772000000000014,51.49000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.142857142857142
CC(C)(C)C(=O)Oc1cccc(C(F)(F)F)c1,12.398771376606199,12.398771376606199,0.09745370370370354,-4.440327262849584,0.5580507509045612,12.352941176470589,246.22799999999995,233.12399999999994,246.086764316,94.0,0.0,0.41604509203426204,-0.42612813972156127,0.42612813972156127,0.41604509203426204,1.1764705882352942,1.7647058823529411,2.235294117647059,19.41317416085774,9.973228007941733,2.3098687490630008,-2.1645711699742765,2.3133891339426214,-2.2520402390233105,5.773800892705151,-0.1435661188348747,2.149466017835196,2.9107685148081757,416.4942972011966,13.267584713501618,9.759791076713912,9.759791076713912,7.60419028116243,5.000686350255554,5.000686350255554,4.665110338908143,4.665110338908143,1.9842840141735012,1.9842840141735012,0.9960450703949983,0.9960450703949983,-1.5200000000000005,3136.0709200215506,13.544599483204136,4.3906166431714295,3.7633525567089583,97.39272934420596,4.736862953800049,5.749511833283905,0.0,0.0,0.0,12.145603805395325,4.794537184071822,0.0,13.171245143024459,0.0,6.06636706846161,38.970312804456704,0.0,10.978441961093775,22.702645280896327,5.969305287951849,0.0,0.0,5.41499046939678,26.947510116515346,0.0,29.828919765543436,0.0,5.749511833283905,4.736862953800049,13.171245143024459,5.749511833283905,0.0,5.969305287951849,10.970835701515297,5.41499046939678,26.334663090768867,24.26546827384644,0.0,0.0,0.0,26.3,23.124045766489097,17.96578232709628,0.0,5.749511833283905,0.0,12.13273413692322,12.13273413692322,20.771211599071872,0.0,0.0,4.736862953800049,42.07200857426304,0.0,11.491494236583524,0.0,-1.592097387566138,-0.6698384353741493,4.25500141723356,-4.440327262849584,4.883758857709751,0.0,0.4166666666666667,17.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,3.656900000000003,56.53400000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.352941176470589
c2ccccc2c1ccc(OC(=O)C(C)(C)C)cc1,11.766678197143566,11.766678197143566,0.22225823045267457,-0.48799457254205625,0.5895072394105605,11.105263157894736,254.32899999999995,236.18499999999995,254.130679816,98.0,0.0,0.31611539391894566,-0.4261439802530857,0.4261439802530857,0.31611539391894566,0.8421052631578947,1.368421052631579,1.894736842105263,16.53741358065525,9.972943623140457,2.2305111821219294,-2.158982237228045,2.2365947125430536,-2.2499266831192615,5.777030329546664,-0.14249573906571245,2.393498749074003,2.136969449440641,548.0659781960901,13.880468888623982,11.51264900363436,11.51264900363436,8.965345060828676,6.344423243264673,6.344423243264673,5.529922349955998,5.529922349955998,2.7843599468312137,2.7843599468312137,1.606161526129996,1.606161526129996,-2.09,18573.550292814263,13.344207765672458,5.268544354094518,3.441054994919004,113.58827522709468,4.736862953800049,5.749511833283905,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,42.46456947923127,44.030848719389084,0.0,5.41499046939678,9.53140013787187,5.969305287951849,0.0,0.0,5.41499046939678,20.771211599071872,0.0,54.59730361615449,0.0,16.876414816677897,4.736862953800049,0.0,5.749511833283905,0.0,5.969305287951849,4.794537184071822,5.41499046939678,20.771211599071872,54.59730361615449,0.0,11.126902983393991,0.0,26.3,5.41499046939678,4.794537184071822,0.0,5.969305287951849,5.749511833283905,11.126902983393991,0.0,0.0,63.235781078303134,12.13273413692322,4.736862953800049,5.330738378684807,0.0,11.766678197143566,0.0,1.7688161401689546,0.36071040144452904,17.666891759101354,0.0,5.5228317901234565,0.0,0.23529411764705882,19.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,4.305100000000003,76.96800000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.105263157894736
c1ccc(OC(=O)C(C)(C)C)cc1,11.411763038548752,11.411763038548752,0.20953703703703663,-0.44857001133786834,0.4878247769341313,11.0,178.231,164.11899999999997,178.099379688,70.0,0.0,0.3161153885771512,-0.42614473646595313,0.42614473646595313,0.3161153885771512,1.1538461538461537,1.6923076923076923,2.1538461538461537,16.537398576213025,9.97370350515105,2.228429898606216,-2.154103190937336,2.1795712047020595,-2.2496564380221873,5.772757151737761,-0.1424949331086895,2.0412839830362643,2.663831680927329,282.70863048827226,9.897341225498538,8.203247926875855,8.203247926875855,5.999018565639891,4.273056038218755,4.273056038218755,3.952572080766373,3.952572080766373,1.5661264340381293,1.5661264340381293,0.7486678060188485,0.7486678060188485,-1.31,677.7062823680398,9.775543199315653,3.603400927138195,2.898041396329141,78.53118102103065,4.736862953800049,5.749511833283905,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,18.19910120538483,32.903945735995094,0.0,5.41499046939678,9.53140013787187,5.969305287951849,0.0,0.0,5.41499046939678,20.771211599071872,0.0,30.33183534230805,0.0,5.749511833283905,4.736862953800049,0.0,5.749511833283905,0.0,5.969305287951849,4.794537184071822,5.41499046939678,20.771211599071872,30.33183534230805,0.0,0.0,0.0,26.3,5.41499046939678,4.794537184071822,0.0,5.969305287951849,5.749511833283905,0.0,0.0,12.13273413692322,38.970312804456704,0.0,4.736862953800049,5.139861111111111,0.0,11.411763038548752,0.0,-0.44857001133786834,0.38993055555555634,9.095487528344671,0.0,5.494861111111112,0.0,0.36363636363636365,13.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,2.6381000000000006,51.53200000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
CC(=O)c1cc(OC)c(OC(=O)C(C)(C)C)cc1,11.776223859914335,11.776223859914335,0.06759452160493784,-0.5929974096119928,0.46999539104422455,10.944444444444445,250.29399999999995,232.14999999999995,250.120509056,98.0,0.0,0.31624797670290505,-0.4928178527414063,0.4928178527414063,0.31624797670290505,1.1111111111111112,1.7222222222222223,2.1666666666666665,16.554569408974103,9.972930360711434,2.2456510559912246,-2.1738808851727165,2.2988159258645493,-2.2529738101994368,5.944438585368681,-0.14261182243232395,2.2738697447435605,3.035767047982556,469.172602525395,13.922285251880869,11.365043969424331,11.365043969424331,8.252237423263946,5.666902888336106,5.666902888336106,5.061344156375539,5.061344156375539,2.385180230219892,2.385180230219892,1.2238574617028677,1.2238574617028677,-1.8400000000000003,6312.262411408124,14.221881188118813,5.207530810052191,3.324417047507705,106.90107469377112,9.473725907600098,0.0,17.28226861293275,0.0,0.0,5.969305287951849,9.589074368143644,0.0,0.0,0.0,0.0,45.894050004147324,5.563451491696996,12.524788010674314,19.06280027574374,11.75255023431679,0.0,0.0,5.41499046939678,27.694948798762496,7.109797541277533,23.762552697081826,0.0,11.49902366656781,9.473725907600098,0.0,11.49902366656781,0.0,18.862347775594323,4.794537184071822,5.41499046939678,38.05293747453131,18.19910120538483,0.0,0.0,0.0,52.6,5.41499046939678,9.589074368143644,0.0,11.75255023431679,17.062475158264807,0.0,14.033534740968157,38.970312804456704,0.0,0.0,9.473725907600098,10.380603741496598,0.0,23.019199420508944,0.0,-0.0768792123330806,0.2787943672839517,4.739027777777777,0.0,6.776640526581002,1.4659467120181406,0.42857142857142855,18.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,4.0,3.0,0.0,0.0,0.0,1.0,2.8493000000000013,68.08850000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.944444444444445
CC(C)(C)C(=O)Oc3ccc2c(=O)cc(c1ccccc1)oc2c3,12.297863599143362,12.297863599143362,0.13536946491559587,-0.6094432057207135,0.5177734279826638,11.458333333333334,322.36,304.216,322.12050905599995,122.0,0.0,0.3161175969950842,-0.455674949675227,0.455674949675227,0.3161175969950842,1.0,1.7083333333333333,2.375,16.53782153087513,9.973386153768152,2.23536103688028,-2.1588884514353373,2.258697366638278,-2.2505789384787613,5.8233177646457275,-0.14248894279137708,2.5412840573932756,2.0528766506356306,946.7750591653823,17.31962647737941,13.829145584562088,13.829145584562088,11.342355158540423,7.700812614816759,7.700812614816759,6.638411867500169,6.638411867500169,3.5818671449566613,3.5818671449566613,2.2037042846015797,2.2037042846015797,-2.8799999999999994,240598.60941776575,15.994630332491234,5.963410941205163,3.225026347824158,139.23627868288273,9.154013890853395,17.09277939380059,5.428790391900541,0.0,0.0,5.969305287951849,9.589074368143644,0.0,0.0,0.0,30.33183534230805,32.903945735995094,17.696185628620217,10.801214683861575,13.948551074925216,16.938549644058888,0.0,0.0,5.41499046939678,20.771211599071872,0.0,64.82063119212685,0.0,17.07321074385534,10.16565334570059,0.0,5.749511833283905,0.0,5.969305287951849,4.794537184071822,5.41499046939678,20.771211599071872,63.80899173727966,0.0,22.292943266678478,0.0,56.510000000000005,5.41499046939678,9.589074368143644,0.0,11.39809567985239,22.479003608265387,5.563451491696996,6.06636706846161,38.970312804456704,30.33183534230805,0.0,9.154013890853395,11.216609268707483,0.0,24.308722722917345,0.44929516250944834,0.45810546575404965,0.4922180547877253,15.646442859589504,0.0,5.3452731324011085,0.0,0.2,24.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,3.0,4.0,0.0,4.0,2.0,0.0,0.0,0.0,3.0,4.411500000000004,93.01000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.458333333333334
c1ccccc1OC(=O)C(C)(C)C,11.411763038548752,11.411763038548752,0.20953703703703663,-0.44857001133786856,0.4878247769341313,11.0,178.23099999999997,164.11899999999997,178.099379688,70.0,0.0,0.3161153885771512,-0.42614473646595313,0.42614473646595313,0.3161153885771512,1.1538461538461537,1.6923076923076923,2.1538461538461537,16.53739857621304,9.973703505151036,2.2284298986062154,-2.154103190937337,2.179571204702059,-2.2496564380221855,5.772757151737754,-0.14249493310868935,2.0412839830362643,2.663831680927329,282.70863048827226,9.897341225498538,8.203247926875855,8.203247926875855,5.999018565639891,4.273056038218754,4.273056038218754,3.952572080766373,3.952572080766373,1.5661264340381296,1.5661264340381296,0.7486678060188486,0.7486678060188486,-1.3099999999999998,677.7062823680398,9.775543199315653,3.603400927138195,2.898041396329141,78.53118102103063,4.736862953800049,5.749511833283905,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,18.19910120538483,32.903945735995094,0.0,5.41499046939678,9.53140013787187,5.969305287951849,0.0,0.0,5.41499046939678,20.771211599071872,0.0,30.33183534230805,0.0,5.749511833283905,4.736862953800049,0.0,5.749511833283905,0.0,5.969305287951849,4.794537184071822,5.41499046939678,20.771211599071872,30.33183534230805,0.0,0.0,0.0,26.3,5.41499046939678,4.794537184071822,0.0,5.969305287951849,5.749511833283905,0.0,0.0,12.13273413692322,38.9703128044567,0.0,4.736862953800049,5.139861111111111,0.0,11.411763038548752,0.0,-0.44857001133786856,0.3899305555555559,9.095487528344671,0.0,5.494861111111112,0.0,0.36363636363636365,13.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,2.6381000000000014,51.53200000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
[K+].[K+].[K+].[O-]P([O-])([O-])=O.O.O.O.O.O.O.O.O,8.54861111111111,8.54861111111111,0.0,-5.388888888888889,0.30063190698147757,3.6875,356.3840000000002,340.2560000000001,355.9290576219999,96.0,0.0,1.0,-0.8224170328723037,1.0,0.8224170328723037,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7219280948873623,-1.4545454481818182e-09,62.399461880439496,4.5,9.080206757355409,19.343950825208307,2.0,0.7302967433402215,2.1908902300206647,0.447213595499958,1.341640786499874,0.0,0.0,0.0,0.0,4.699090909090907,3.6096404744368114,106.14411049452305,60.171857049424176,265.27402007537347,218.92034235789885,63.054817780239674,0.0,0.0,0.0,0.0,154.1536047188599,0.0,0.0,7.822697123132171,0.0,0.0,0.0,0.0,0.0,217.20842249909958,7.822697123132171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.83383952711733,0.0,0.0,7.822697123132171,43.80953468705091,4.565048284931329,0.0,0.0,0.0,0.0,0.0,0.0,338.25,7.822697123132171,0.0,0.0,197.96313940591082,0.0,0.0,0.0,0.0,0.0,0.0,19.245283093188753,8.54861111111111,0.0,25.645833333333332,0.0,0.0,0.0,0.0,0.0,0.0,-5.388888888888889,0.0,16.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,-18.410200000000017,36.51690000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6875
CC1=O->[Ni]<-2(<-O=C(C)C1)<-O=C(C)CC(C)=O2,5.607222222222223,5.607222222222223,0.7105061885865457,-2.4612268518518516,0.5599064578379548,14.666666666666666,258.92699999999996,242.79899999999995,258.040201892,90.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9333333333333333,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.959376981693868,2.487095174779825,30299.270546585572,11.05204176387779,9.363434490245385,10.351047205269078,6.989600962842503,4.747107922795144,6.359872732990331,3.7360404588477207,5.530035578969006,1.7527827573804156,4.116976344375726,1.4113326884755204,3.6292954636714585,-0.1864935064935066,1851.6112477007052,11.303407432106713,3.999385102245398,2.492011808072853,91.99672324081354,0.0,0.0,0.0,0.0,0.0,91.61346540921004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.94389357913575,23.132979785459757,0.0,0.0,0.0,40.53659204461451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.132979785459757,27.94389357913575,0.0,40.53659204461451,0.0,0.0,0.0,0.0,45.2,13.674325416606555,0.0,0.0,0.0,12.841643245852019,23.132979785459757,0.0,0.0,27.694948798762496,0.0,14.269568162529191,22.42888888888889,-2.4612268518518516,0.0,0.0,0.0,3.5046296296296298,0.0,1.4210123771730916,7.648362622826909,0.0,0.6,15.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,1.1065,51.958000000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.666666666666666
